PLAY_NUM,YEAR,OFF/DEF,DATE,OPPONENT,QTR,TIME,Pand10,DOWN,TO_GAIN,POS,PLAY_TYPE,GAIN,P1,P2,PLAY_DETAIL,WIN/LOSS
54,2019,OFFENSE,9/14/2019,SOUTH DAKOTA STATE,2,09:39,NO,1,10,43,RUN,0,"ROBINSON,CROSS",n/a,"ROBINSON,CROSS RUSH FOR NO GAIN TO THE SDSU43 (AUSTIN SMENDA).",L
55,2019,OFFENSE,9/14/2019,SOUTH DAKOTA STATE,2,09:39,NO,2,10,43,PASS,0,"HARTLIEB,MATT","CORWIN,IAN","CORWIN,IAN PASS INCOMPLETE TO HARTLIEB,MATT.",W
56,2019,OFFENSE,9/14/2019,SOUTH DAKOTA STATE,2,09:39,NO,3,10,43,PASS,0,"FELLER,SHANE","CORWIN,IAN","CORWIN,IAN PASS INCOMPLETE TO FELLER,SHANE.",L
57,2019,DEFENSE,9/14/2019,SOUTH DAKOTA STATE,2,05:40,YES,1,10,5,PASS,14,CADE JOHNSON,KANIN NELSON,"KANIN NELSON PASS COMPLETE TO CADE JOHNSON FOR 14 YARDS TO THE SDSU19, 1ST DOWN SDSU (SEYMOUR,COLLIN).",L
58,2019,DEFENSE,9/14/2019,SOUTH DAKOTA STATE,2,05:40,NO,1,10,19,RUN,52,C.J. WILSON,n/a,"C.J. WILSON RUSH FOR 52 YARDS TO THE DU29, 1ST DOWN SDSU (ROGERS,ALEX).",L
59,2019,DEFENSE,9/14/2019,SOUTH DAKOTA STATE,2,05:40,NO,1,10,29,PENALTY OPP,0,n/a,n/a,"KANIN NELSON PASS INCOMPLETE TO BLAKE KUNZ, PENALTY DU ROUGHING PASSER (KULICK,WILL) 15 YARDS TO THE DU14, 1ST DOWN SDSU, NO PLAY.",W
60,2019,DEFENSE,9/14/2019,SOUTH DAKOTA STATE,2,05:40,NO,1,10,14,PASS,6,CADE JOHNSON,KANIN NELSON,"KANIN NELSON PASS COMPLETE TO CADE JOHNSON FOR 6 YARDS TO THE DU8 (KULICK,WILL).",L
61,2019,DEFENSE,9/14/2019,SOUTH DAKOTA STATE,2,05:40,NO,2,4,8,RUN,3,C.J. WILSON,n/a,"C.J. WILSON RUSH FOR 3 YARDS TO THE DU5 (JERGENS,VICTOR).",L
62,2019,DEFENSE,9/14/2019,SOUTH DAKOTA STATE,2,05:40,NO,3,1,5,RUN,5,MIKEY DANIEL,n/a,"MIKEY DANIEL RUSH FOR 5 YARDS TO THE DU0, 1ST DOWN SDSU, TOUCHDOWN, CLOCK 03:06.",L
63,2019,OFFENSE,9/14/2019,SOUTH DAKOTA STATE,2,03:06,YES,1,10,25,PASS,0,THE DU35,"CORWIN,IAN","CORWIN,IAN PASS INTERCEPTED BY LOGAN BACKHAUS AT THE DU35, LOGAN BACKHAUS RETURN 0 YARDS TO THE DU35.",L
64,2019,DEFENSE,9/14/2019,SOUTH DAKOTA STATE,2,03:00,YES,1,10,35,RUN,2,MIKEY DANIEL,n/a,"MIKEY DANIEL RUSH FOR 2 YARDS TO THE DU33 (JERGENS,VICTOR).",W
65,2019,DEFENSE,9/14/2019,SOUTH DAKOTA STATE,2,03:00,NO,2,8,33,PASS,-1,ADAM ANDERSON,KANIN NELSON,"KANIN NELSON PASS COMPLETE TO ADAM ANDERSON FOR LOSS OF 1 YARD TO THE DU34 (DINEEN,GAVIN).",W
66,2019,DEFENSE,9/14/2019,SOUTH DAKOTA STATE,2,03:00,NO,3,9,34,RUN,3,PIERRE STRONG,n/a,"PIERRE STRONG RUSH FOR 3 YARDS TO THE DU31 (JERGENS,VICTOR).",W
67,2019,DEFENSE,9/14/2019,SOUTH DAKOTA STATE,2,03:00,NO,4,6,31,OTHER,0,n/a,n/a,"CHASE VINATIERI FIELD GOAL ATTEMPT FROM 48 MISSED - WIDE LEFT, SPOT AT DU32, CLOCK 01:21.",n/a
68,2019,OFFENSE,9/14/2019,SOUTH DAKOTA STATE,2,01:21,YES,1,10,32,PASS,11,"CATES,DEVIN FOR","CORWIN,IAN","CORWIN,IAN PASS COMPLETE TO CATES,DEVIN FOR 11 YARDS TO THE DU43, 1ST DOWN DU (SEVEN WILSON;LOGAN BACKHAUS).",W
69,2019,OFFENSE,9/14/2019,SOUTH DAKOTA STATE,2,01:21,NO,1,10,43,PASS,19,"FELLER,SHANE FOR","CORWIN,IAN","CORWIN,IAN PASS COMPLETE TO FELLER,SHANE FOR 19 YARDS TO THE SDSU38, 1ST DOWN DU (JOSH MANCHIGIAH).",W
70,2019,OFFENSE,9/14/2019,SOUTH DAKOTA STATE,2,01:21,NO,1,10,38,PASS,-4,"CORWIN,IAN",n/a,"CORWIN,IAN SACKED FOR LOSS OF 4 YARDS TO THE SDSU42 (XAVIER WARD;RYAN EARITH).",L
71,2019,OFFENSE,9/14/2019,SOUTH DAKOTA STATE,2,01:21,NO,2,14,42,PASS,0,"CATES,DEVIN","CORWIN,IAN","CORWIN,IAN PASS INCOMPLETE TO CATES,DEVIN.",W
72,2019,OFFENSE,9/14/2019,SOUTH DAKOTA STATE,2,01:21,NO,3,14,42,PASS,0,"DORAN,STEVEN","CORWIN,IAN","CORWIN,IAN PASS INCOMPLETE TO DORAN,STEVEN.",L
73,2019,DEFENSE,9/14/2019,SOUTH DAKOTA STATE,2,00:31,YES,1,10,10,RUN,-1,TEAM,n/a,TEAM RUSH FOR LOSS OF 1 YARD TO THE SDSU9.,W
74,2019,DEFENSE,9/14/2019,SOUTH DAKOTA STATE,2,00:31,NO,2,11,9,OTHER,0,n/a,n/a,"END OF HALF, END OF HALF, CLOCK 00:00.",n/a
75,2019,OFFENSE,9/14/2019,SOUTH DAKOTA STATE,3,15:00,YES,1,10,25,PASS,13,"CATES,DEVIN FOR","CORWIN,IAN","CORWIN,IAN PASS COMPLETE TO CATES,DEVIN FOR 13 YARDS TO THE DU38, 1ST DOWN DU (TYLER DEMARTRA).",W
76,2019,OFFENSE,9/14/2019,SOUTH DAKOTA STATE,3,15:00,NO,1,10,38,RUN,11,"LAUER,DREW",n/a,"LAUER,DREW RUSH FOR 11 YARDS TO THE DU49, 1ST DOWN DU (DYSHAWN GALES).",W
77,2019,OFFENSE,9/14/2019,SOUTH DAKOTA STATE,3,15:00,NO,1,10,49,RUN,5,"LAUER,DREW",n/a,"LAUER,DREW RUSH FOR 5 YARDS TO THE SDSU46 (DYSHAWN GALES).",W
78,2019,OFFENSE,9/14/2019,SOUTH DAKOTA STATE,3,15:00,NO,2,5,46,RUN,2,"ROBINSON,CROSS",n/a,"ROBINSON,CROSS RUSH FOR 2 YARDS TO THE SDSU44 (SPENCER HILDAHL).",L
79,2019,OFFENSE,9/14/2019,SOUTH DAKOTA STATE,3,15:00,NO,3,3,44,PASS,-8,"CORWIN,IAN",n/a,"CORWIN,IAN SACKED FOR LOSS OF 8 YARDS TO THE DU48 (SPENCER HILDAHL).",L
80,2019,DEFENSE,9/14/2019,SOUTH DAKOTA STATE,3,12:27,YES,1,10,10,RUN,9,PIERRE STRONG,n/a,"PIERRE STRONG RUSH FOR 9 YARDS TO THE SDSU19 (MORALES,DANNY).",L
81,2019,DEFENSE,9/14/2019,SOUTH DAKOTA STATE,3,12:27,NO,2,1,19,RUN,76,CADE JOHNSON,n/a,"CADE JOHNSON RUSH FOR 76 YARDS TO THE DU5, 1ST DOWN SDSU (MORALES,DANNY).",L
82,2019,DEFENSE,9/14/2019,SOUTH DAKOTA STATE,3,12:27,NO,1,5,5,PASS,5,CADE JOHNSON,KANIN NELSON,"KANIN NELSON PASS COMPLETE TO CADE JOHNSON FOR 5 YARDS TO THE DU0, TOUCHDOWN, CLOCK 11:07.",L
83,2019,OFFENSE,9/14/2019,SOUTH DAKOTA STATE,3,11:07,YES,1,10,25,RUN,0,"LAUER,DREW",n/a,"LAUER,DREW RUSH FOR NO GAIN TO THE DU25 (SEVEN WILSON).",L
84,2019,OFFENSE,9/14/2019,SOUTH DAKOTA STATE,3,11:07,NO,2,10,25,PASS,9,"CATES,DEVIN FOR","CORWIN,IAN","CORWIN,IAN PASS COMPLETE TO CATES,DEVIN FOR 9 YARDS TO THE DU34 (JOSH MANCHIGIAH).",W
85,2019,OFFENSE,9/14/2019,SOUTH DAKOTA STATE,3,11:07,NO,3,1,34,PASS,0,"LAUER,DREW, QB","CORWIN,IAN","CORWIN,IAN PASS INCOMPLETE TO LAUER,DREW, QB HURRY BY LOGAN BACKHAUS.",L
86,2019,DEFENSE,9/14/2019,SOUTH DAKOTA STATE,3,09:49,YES,1,10,18,PENALTY OPP,0,n/a,n/a,"PIERRE STRONG RUSH FOR 14 YARDS TO THE DU4, 1ST DOWN SDSU (ROGERS,ALEX), PENALTY DU HOLDING (ROGERS,ALEX) 2 YARDS TO THE DU2, 1ST DOWN SDSU.",W
87,2019,DEFENSE,9/14/2019,SOUTH DAKOTA STATE,3,09:49,NO,1,2,2,RUN,-2,MIKEY DANIEL,n/a,"MIKEY DANIEL RUSH FOR LOSS OF 2 YARDS TO THE DU4 (PROCTOR,JERAN;SHAFIS,ANDREW).",W
88,2019,DEFENSE,9/14/2019,SOUTH DAKOTA STATE,3,09:49,NO,2,4,4,PASS,0,KALLAN HART,KANIN NELSON,KANIN NELSON PASS INCOMPLETE TO KALLAN HART.,L
89,2019,DEFENSE,9/14/2019,SOUTH DAKOTA STATE,3,09:49,NO,3,4,4,RUN,1,PIERRE STRONG,n/a,"PIERRE STRONG RUSH FOR 1 YARD TO THE DU3 (JERGENS,VICTOR).",W
90,2019,DEFENSE,9/14/2019,SOUTH DAKOTA STATE,3,09:49,NO,4,3,3,OTHER,0,n/a,n/a,"CHASE VINATIERI FIELD GOAL ATTEMPT FROM 20 MISSED - HIT LEFT UPRIGHT, SPOT AT DU20, CLOCK 07:53.",n/a
91,2019,OFFENSE,9/14/2019,SOUTH DAKOTA STATE,3,07:53,YES,1,10,20,PASS,10,"GOSSLING,GRANT FOR","CORWIN,IAN","CORWIN,IAN PASS COMPLETE TO GOSSLING,GRANT FOR 10 YARDS TO THE DU30, 1ST DOWN DU (SEVEN WILSON).",W
92,2019,OFFENSE,9/14/2019,SOUTH DAKOTA STATE,3,07:53,NO,1,10,30,RUN,6,"LAUER,DREW",n/a,"LAUER,DREW RUSH FOR 6 YARDS TO THE DU36 (LOGAN BACKHAUS).",W
93,2019,OFFENSE,9/14/2019,SOUTH DAKOTA STATE,3,07:53,NO,2,4,36,PASS,0,"DORAN,STEVEN","CORWIN,IAN","CORWIN,IAN PASS INCOMPLETE TO DORAN,STEVEN.",L
94,2019,OFFENSE,9/14/2019,SOUTH DAKOTA STATE,3,07:53,NO,3,4,36,PASS,0,"CATES,DEVIN, DROPPED","CORWIN,IAN","CORWIN,IAN PASS INCOMPLETE TO CATES,DEVIN, DROPPED PASS.",L
95,2019,DEFENSE,9/14/2019,SOUTH DAKOTA STATE,3,06:32,YES,1,10,35,OTHER,0,n/a,n/a,1ST AND 10.,n/a
96,2019,DEFENSE,9/14/2019,SOUTH DAKOTA STATE,3,06:32,NO,1,10,35,PASS,8,C.J. WILSON,KANIN NELSON,"KANIN NELSON PASS COMPLETE TO C.J. WILSON FOR 8 YARDS TO THE SDSU43 (MORALES,DANNY).",L
97,2019,DEFENSE,9/14/2019,SOUTH DAKOTA STATE,3,06:32,NO,2,2,43,RUN,5,PIERRE STRONG,n/a,"PIERRE STRONG RUSH FOR 5 YARDS TO THE SDSU48, 1ST DOWN SDSU (CARR,PATRICK).",L
98,2019,DEFENSE,9/14/2019,SOUTH DAKOTA STATE,3,06:32,NO,1,10,48,RUN,3,C.J. WILSON,n/a,"C.J. WILSON RUSH FOR 3 YARDS TO THE DU49 (CARR,PATRICK).",W
99,2019,DEFENSE,9/14/2019,SOUTH DAKOTA STATE,3,06:32,NO,2,7,49,RUN,13,PIERRE STRONG,n/a,"PIERRE STRONG RUSH FOR 13 YARDS TO THE DU36, 1ST DOWN SDSU (PROCTOR,JERAN;MORALES,DANNY).",L
100,2019,DEFENSE,9/14/2019,SOUTH DAKOTA STATE,3,06:32,NO,1,10,36,PASS,36,CADE JOHNSON,KANIN NELSON,"KANIN NELSON PASS COMPLETE TO CADE JOHNSON FOR 36 YARDS TO THE DU0, 1ST DOWN SDSU, TOUCHDOWN, CLOCK 03:40, PENALTY DU PASS INTERFERENCE DECLINED.",L
101,2019,OFFENSE,9/14/2019,SOUTH DAKOTA STATE,3,03:40,YES,1,10,25,RUN,-1,"MEIS,CADEN",n/a,"MEIS,CADEN RUSH FOR LOSS OF 1 YARD TO THE DU24 (REECE WINKELMAN;DIAMOND EVANS).",L
102,2019,OFFENSE,9/14/2019,SOUTH DAKOTA STATE,3,03:40,NO,2,11,24,PENALTY OPP,0,n/a,n/a,"PENALTY DU FALSE START (CLARK,ZACK) 5 YARDS TO THE DU19.",W
103,2019,OFFENSE,9/14/2019,SOUTH DAKOTA STATE,3,03:40,NO,2,16,19,RUN,1,"MEIS,CADEN",n/a,"MEIS,CADEN RUSH FOR 1 YARD TO THE DU20 (SEVEN WILSON;CHASE NORBLADE), PENALTY DU ILLEGAL SHIFT DECLINED.",W
104,2019,OFFENSE,9/14/2019,SOUTH DAKOTA STATE,3,03:40,NO,3,15,20,PASS,3,"CATES,DEVIN FOR","CORWIN,IAN","CORWIN,IAN PASS COMPLETE TO CATES,DEVIN FOR 3 YARDS TO THE DU23 (DIAMOND EVANS).",L
105,2019,DEFENSE,9/14/2019,SOUTH DAKOTA STATE,3,01:29,YES,1,10,40,RUN,9,PIERRE STRONG,n/a,"PIERRE STRONG RUSH FOR 9 YARDS TO THE SDSU49 (KULICK,WILL).",L
106,2019,DEFENSE,9/14/2019,SOUTH DAKOTA STATE,3,01:29,NO,2,1,49,RUN,7,C.J. WILSON,n/a,"C.J. WILSON RUSH FOR 7 YARDS TO THE DU44, 1ST DOWN SDSU (CARR,DECLAN;DINEEN,GAVIN).",L
107,2019,DEFENSE,9/14/2019,SOUTH DAKOTA STATE,4,01:29,NO,1,10,44,RUN,0,C.J. WILSON,n/a,"C.J. WILSON RUSH FOR NO GAIN TO THE DU44 (ANTHONY,DUSTIN).",W
108,2019,DEFENSE,9/14/2019,SOUTH DAKOTA STATE,4,01:29,NO,2,10,44,PASS,0,DEYON CAMPBELL,KANIN NELSON,KANIN NELSON PASS INCOMPLETE TO DEYON CAMPBELL.,L
109,2019,DEFENSE,9/14/2019,SOUTH DAKOTA STATE,4,01:29,NO,3,10,44,PASS,0,ADAM ANDERSON,KANIN NELSON,"KANIN NELSON PASS INCOMPLETE TO ADAM ANDERSON (PROCTOR,JERAN).",W
110,2019,OFFENSE,9/14/2019,SOUTH DAKOTA STATE,4,13:51,YES,1,10,10,PASS,32,"DORAN,STEVEN FOR","CORWIN,IAN","CORWIN,IAN PASS COMPLETE TO DORAN,STEVEN FOR 32 YARDS TO THE DU42, 1ST DOWN DU (AUSTIN SMENDA;JAREK BERG).",W
111,2019,OFFENSE,9/14/2019,SOUTH DAKOTA STATE,4,13:51,NO,1,10,42,PASS,0,"CATES,DEVIN FOR","CORWIN,IAN","CORWIN,IAN PASS COMPLETE TO CATES,DEVIN FOR NO GAIN TO THE DU42 (DYSHAWN GALES).",L
112,2019,OFFENSE,9/14/2019,SOUTH DAKOTA STATE,4,13:51,NO,2,10,42,PASS,45,"LAUER,DREW FOR","CORWIN,IAN","CORWIN,IAN PASS COMPLETE TO LAUER,DREW FOR 45 YARDS TO THE SDSU13, 1ST DOWN DU (JAREK BERG).",W
113,2019,OFFENSE,9/14/2019,SOUTH DAKOTA STATE,4,13:51,NO,1,10,13,RUN,0,"LAUER,DREW",n/a,"LAUER,DREW RUSH FOR NO GAIN TO THE SDSU13 (XAVIER WARD).",L
114,2019,OFFENSE,9/14/2019,SOUTH DAKOTA STATE,4,13:51,NO,2,10,13,RUN,3,"LAUER,DREW",n/a,"LAUER,DREW RUSH FOR 3 YARDS TO THE SDSU10.",W
115,2019,OFFENSE,9/14/2019,SOUTH DAKOTA STATE,4,13:51,NO,3,7,10,PASS,10,"FELLER,SHANE FOR","CORWIN,IAN","CORWIN,IAN PASS COMPLETE TO FELLER,SHANE FOR 10 YARDS TO THE SDSU0, 1ST DOWN DU, TOUCHDOWN, CLOCK 10:38.",W
116,2019,DEFENSE,9/14/2019,SOUTH DAKOTA STATE,4,10:32,YES,1,10,27,RUN,2,MIKEY DANIEL,n/a,"MIKEY DANIEL RUSH FOR 2 YARDS TO THE SDSU29 (CARR,DECLAN).",W
117,2019,DEFENSE,9/14/2019,SOUTH DAKOTA STATE,4,10:32,NO,2,8,29,RUN,5,C.J. WILSON,n/a,"C.J. WILSON RUSH FOR 5 YARDS TO THE SDSU34 (RUJAWITZ,ZAC).",L
118,2019,DEFENSE,9/14/2019,SOUTH DAKOTA STATE,4,10:32,NO,3,3,34,RUN,38,C.J. WILSON,n/a,"C.J. WILSON RUSH FOR 38 YARDS TO THE DU28, 1ST DOWN SDSU (SEYMOUR,COLLIN).",L
119,2019,DEFENSE,9/14/2019,SOUTH DAKOTA STATE,4,10:32,NO,1,10,28,RUN,12,MIKEY DANIEL,n/a,"MIKEY DANIEL RUSH FOR 12 YARDS TO THE DU16, 1ST DOWN SDSU (CARR,PATRICK), PENALTY DU OFFSIDE DECLINED.",L
120,2019,DEFENSE,9/14/2019,SOUTH DAKOTA STATE,4,10:32,NO,1,10,16,RUN,7,MIKEY DANIEL,n/a,"MIKEY DANIEL RUSH FOR 7 YARDS TO THE DU9 (WARNER,WILL;KRICERI,RYAN).",L
121,2019,DEFENSE,9/14/2019,SOUTH DAKOTA STATE,4,10:32,NO,2,3,9,RUN,2,C.J. WILSON,n/a,"C.J. WILSON RUSH FOR 2 YARDS TO THE DU7 (CARR,PATRICK).",W
122,2019,DEFENSE,9/14/2019,SOUTH DAKOTA STATE,4,10:32,NO,3,1,7,RUN,4,MIKEY DANIEL,n/a,"MIKEY DANIEL RUSH FOR 4 YARDS TO THE DU3, 1ST DOWN SDSU (JERGENS,VICTOR).",L
123,2019,DEFENSE,9/14/2019,SOUTH DAKOTA STATE,4,10:32,NO,1,3,3,RUN,2,KANIN NELSON,n/a,"KANIN NELSON RUSH FOR 2 YARDS TO THE DU1, FUMBLE FORCED BY PROCTOR,JERAN, FUMBLE BY KANIN NELSON RECOVERED BY DU WARNER,WILL AT DU0, TOUCHBACK.",W
124,2019,OFFENSE,9/14/2019,SOUTH DAKOTA STATE,4,05:39,YES,1,10,20,RUN,4,"MEIS,CADEN",n/a,"MEIS,CADEN RUSH FOR 4 YARDS TO THE DU24 (LOGAN BACKHAUS).",L
125,2019,OFFENSE,9/14/2019,SOUTH DAKOTA STATE,4,05:39,NO,2,6,24,RUN,3,"GOSSLING,GRANT",n/a,"GOSSLING,GRANT RUSH FOR 3 YARDS TO THE DU27 (REECE WINKELMAN).",W
126,2019,OFFENSE,9/14/2019,SOUTH DAKOTA STATE,4,05:39,NO,3,3,27,PASS,5,"HARTLIEB,MATT FOR","CORWIN,IAN","CORWIN,IAN PASS COMPLETE TO HARTLIEB,MATT FOR 5 YARDS TO THE DU32, 1ST DOWN DU (PRESTONTETZLAFF).",W
127,2019,OFFENSE,9/14/2019,SOUTH DAKOTA STATE,4,05:39,NO,1,10,32,PASS,0,"HARTLIEB,MATT (TI'JAIH","CORWIN,IAN","CORWIN,IAN PASS INCOMPLETE TO HARTLIEB,MATT (TI'JAIH DAVIS).",L
128,2019,OFFENSE,9/14/2019,SOUTH DAKOTA STATE,4,05:39,NO,2,10,32,RUN,4,"MEIS,CADEN",n/a,"MEIS,CADEN RUSH FOR 4 YARDS TO THE DU36 (SEVEN WILSON).",W
129,2019,OFFENSE,9/14/2019,SOUTH DAKOTA STATE,4,05:39,NO,3,6,36,PENALTY OPP,0,n/a,n/a,"CORWIN,IAN PASS INTERCEPTED BY CHASE NORBLADE AT THE DU45, CHASE NORBLADE RETURN 15 YARDS TO THE DU30 (ROBINSON,CROSS), PENALTY DU ILLEGAL BLOCK (ROGERS,ALEX) 15 YARDS TO THE DU15, 1ST AND 10, SDSU BALL ON DU15.",W
130,2019,DEFENSE,9/14/2019,SOUTH DAKOTA STATE,4,03:30,YES,1,10,15,RUN,3,BLAIRMULHOLLAND,n/a,"BLAIRMULHOLLAND RUSH FOR 3 YARDS TO THE DU12 (STAFFORD, AND.).",W
131,2019,DEFENSE,9/14/2019,SOUTH DAKOTA STATE,4,03:30,NO,2,7,12,PENALTY OPP,0,n/a,n/a,PENALTY SDSU FALSE START 5 YARDS TO THE DU17.,W
132,2019,DEFENSE,9/14/2019,SOUTH DAKOTA STATE,4,03:30,NO,2,12,17,RUN,17,BLAIRMULHOLLAND,n/a,"BLAIRMULHOLLAND RUSH FOR 17 YARDS TO THE DU0, 1ST DOWN SDSU, TOUCHDOWN, CLOCK 02:14.",L
133,2019,OFFENSE,9/14/2019,SOUTH DAKOTA STATE,4,02:14,YES,1,10,25,RUN,-5,"ROBINSON,CROSS",n/a,"ROBINSON,CROSS RUSH FOR LOSS OF 5 YARDS TO THE DU20 (CADE TERVEER).",L
134,2019,OFFENSE,9/14/2019,SOUTH DAKOTA STATE,4,02:14,NO,2,15,20,RUN,5,"ROBINSON,CROSS",n/a,"ROBINSON,CROSS RUSH FOR 5 YARDS TO THE DU25 (S. WILLIAMSON;PRESTONTETZLAFF).",W
135,2019,OFFENSE,9/14/2019,SOUTH DAKOTA STATE,4,02:14,NO,3,10,25,PASS,0,"COIT,JOE FOR","NIENHUIS,BEN","NIENHUIS,BEN PASS COMPLETE TO COIT,JOE FOR NO GAIN TO THE DU25 (JAREK BERG).",L
136,2019,DEFENSE,9/14/2019,SOUTH DAKOTA STATE,4,00:09,YES,1,10,23,RUN,-1,TEAM,n/a,TEAM RUSH FOR LOSS OF 1 YARD TO THE SDSU22.,W
137,2019,DEFENSE,9/14/2019,SOUTH DAKOTA STATE,4,00:09,NO,2,11,22,OTHER,0,n/a,n/a,"END OF GAME, CLOCK 00:00.",n/a
0,2019,DEFENSE,9/28/2019,MARIST,1,15:00,YES,1,10,25,PASS,10,"PETRO, JOE","DAY, AUSTIN","DAY, AUSTIN PASS COMPLETE TO PETRO, JOE FOR 10 YARDS TO THE MAR35, 1ST DOWN MAR (SEYMOUR,COLLIN).",L
1,2019,DEFENSE,9/28/2019,MARIST,1,15:00,NO,1,10,35,RUN,5,"JOHNSON, MEKHAI",n/a,"JOHNSON, MEKHAI RUSH FOR 5 YARDS TO THE MAR40 (ROGERS,ALEX).",L
2,2019,DEFENSE,9/28/2019,MARIST,1,15:00,NO,2,5,40,RUN,1,"JOHNSON, MEKHAI",n/a,"JOHNSON, MEKHAI RUSH FOR 1 YARD TO THE MAR41 (HARDY,JACOB;RUJAWITZ,ZAC).",W
3,2019,DEFENSE,9/28/2019,MARIST,1,15:00,NO,3,4,41,PASS,0,"OLIVENCIA, ANTHONY","DAY, AUSTIN","DAY, AUSTIN PASS INCOMPLETE TO OLIVENCIA, ANTHONY.",W
4,2019,OFFENSE,9/28/2019,MARIST,1,13:34,YES,1,10,41,RUN,5,"LAUER,DREW",n/a,"LAUER,DREW RUSH FOR 5 YARDS TO THE DU46 (SEALES, JUSTICE).",W
5,2019,OFFENSE,9/28/2019,MARIST,1,13:34,NO,2,5,46,PASS,7,"FELLER,SHANE FOR","CORWIN,IAN","CORWIN,IAN PASS COMPLETE TO FELLER,SHANE FOR 7 YARDS TO THE MAR47, 1ST DOWN DU (SEALES, JUSTICE).",W
6,2019,OFFENSE,9/28/2019,MARIST,1,13:34,NO,1,10,47,PASS,9,"CURTIN,BLAKE FOR","CORWIN,IAN","CORWIN,IAN PASS COMPLETE TO CURTIN,BLAKE FOR 9 YARDS TO THE MAR38 (MCELROY, ANDREW).",W
7,2019,OFFENSE,9/28/2019,MARIST,1,13:34,NO,2,1,38,RUN,13,"LAUER,DREW",n/a,"LAUER,DREW RUSH FOR 13 YARDS TO THE MAR25, 1ST DOWN DU, OUT-OF-BOUNDS (FLEITMAN, KYLE).",W
8,2019,OFFENSE,9/28/2019,MARIST,1,13:34,NO,1,10,25,RUN,3,"LAUER,DREW",n/a,"LAUER,DREW RUSH FOR 3 YARDS TO THE MAR22 (GORDON, MARK).",L
9,2019,OFFENSE,9/28/2019,MARIST,1,13:34,NO,2,7,22,PASS,22,"CATES,DEVIN FOR","CORWIN,IAN","CORWIN,IAN PASS COMPLETE TO CATES,DEVIN FOR 22 YARDS TO THE MAR0, 1ST DOWN DU, TOUCHDOWN, CLOCK 10:43.",W
10,2019,DEFENSE,9/28/2019,MARIST,1,10:43,YES,1,10,25,PASS,15,"OLIVENCIA, ANTHONY","DAY, AUSTIN","DAY, AUSTIN PASS COMPLETE TO OLIVENCIA, ANTHONY FOR 15 YARDS TO THE MAR40, 1ST DOWN MAR (ROGERS,ALEX).",L
11,2019,DEFENSE,9/28/2019,MARIST,1,10:43,NO,1,10,40,RUN,1,"JOHNSON, MEKHAI",n/a,"JOHNSON, MEKHAI RUSH FOR 1 YARD TO THE MAR41 (MORGAN,ERIN).",W
12,2019,DEFENSE,9/28/2019,MARIST,1,10:43,NO,2,9,41,RUN,-6,"JOHNSON, MEKHAI",n/a,"JOHNSON, MEKHAI RUSH FOR LOSS OF 6 YARDS TO THE MAR35, OUT-OF-BOUNDS (SEYMOUR,COLLIN).",W
13,2019,DEFENSE,9/28/2019,MARIST,1,10:43,NO,3,15,35,PASS,5,"CARPENTER, ETHAN","DAY, AUSTIN","DAY, AUSTIN PASS COMPLETE TO CARPENTER, ETHAN FOR 5 YARDS TO THE MAR40 (KRICERI,RYAN).",W
14,2019,OFFENSE,9/28/2019,MARIST,1,08:11,YES,1,10,23,RUN,11,"LAUER,DREW",n/a,"LAUER,DREW RUSH FOR 11 YARDS TO THE DU34, 1ST DOWN DU (FOGLIA, NICK;JOHNSON, JAYDEN).",W
15,2019,OFFENSE,9/28/2019,MARIST,1,08:11,NO,1,10,34,RUN,4,"LAUER,DREW",n/a,"LAUER,DREW RUSH FOR 4 YARDS TO THE DU38 (FOGLIA, NICK).",L
16,2019,OFFENSE,9/28/2019,MARIST,1,08:11,NO,2,6,38,PASS,0,"DORAN,STEVEN","CORWIN,IAN","CORWIN,IAN PASS INCOMPLETE TO DORAN,STEVEN.",L
17,2019,OFFENSE,9/28/2019,MARIST,1,08:11,NO,3,6,38,PASS,0,"FELLER,SHANE (BERGAN,","CORWIN,IAN","CORWIN,IAN PASS INCOMPLETE TO FELLER,SHANE (BERGAN, ALEX).",L
18,2019,DEFENSE,9/28/2019,MARIST,1,06:56,YES,1,10,10,RUN,2,"JORDAN, DARRYN",n/a,"JORDAN, DARRYN RUSH FOR 2 YARDS TO THE MAR12 (KULICK,WILL).",W
19,2019,DEFENSE,9/28/2019,MARIST,1,06:56,NO,2,8,12,RUN,1,"JORDAN, DARRYN",n/a,"JORDAN, DARRYN RUSH FOR 1 YARD TO THE MAR13 (DINEEN,GAVIN;JOHNSON,MAX).",L
20,2019,DEFENSE,9/28/2019,MARIST,1,06:56,NO,3,7,13,PASS,9,"SCHERZER, SCOTT","DAY, AUSTIN","DAY, AUSTIN PASS COMPLETE TO SCHERZER, SCOTT FOR 9 YARDS TO THE MAR22, 1ST DOWN MAR (SEYMOUR,COLLIN).",L
21,2019,DEFENSE,9/28/2019,MARIST,1,06:56,NO,1,10,22,PASS,0,"SCHERZER, SCOTT","DAY, AUSTIN","DAY, AUSTIN PASS INCOMPLETE TO SCHERZER, SCOTT (SEYMOUR,COLLIN).",W
22,2019,DEFENSE,9/28/2019,MARIST,1,06:56,NO,2,10,22,PASS,9,"PERSON, SYDNEY","DAY, AUSTIN","DAY, AUSTIN PASS COMPLETE TO PERSON, SYDNEY FOR 9 YARDS TO THE MAR31 (SHAFIS,ANDREW).",L
