PLAY_NUM,YEAR,OFF/DEF,DATE,OPPONENT,QTR,TIME,Pand10,DOWN,TO_GAIN,POS,PLAY_TYPE,GAIN,P1,P2,PLAY_DETAIL,WIN/LOSS
81,2019,OFFENSE,9/14/2019,WVWC,3,07:26,YES,1,10,-20,RUN,8,"PHELPS, TYLER",n/a,"PHELPS, TYLER RUSH FOR 8 YARDS TO THE DAV28 (K. VINEGAR).",W
82,2019,OFFENSE,9/14/2019,WVWC,3,07:26,NO,2,2,-28,RUN,-1,"TURNER, ELI",n/a,"TURNER, ELI RUSH FOR LOSS OF 1 YARD TO THE DAV27 (A. SPEED JR;C. PARKER).",L
83,2019,OFFENSE,9/14/2019,WVWC,3,07:26,NO,3,3,-27,RUN,2,"STORY, JAMES",n/a,"STORY, JAMES RUSH FOR 2 YARDS TO THE DAV29 (R. MATTHEWS).",L
84,2019,OFFENSE,9/14/2019,WVWC,3,07:26,NO,4,1,-29,RUN,4,"PHELPS, TYLER",n/a,"PHELPS, TYLER RUSH FOR 4 YARDS TO THE DAV33, 1ST DOWN DAV (I. DOVE).",W
85,2019,OFFENSE,9/14/2019,WVWC,3,07:26,NO,1,10,-33,RUN,4,"SHAW, KAHLEEL",n/a,"SHAW, KAHLEEL RUSH FOR 4 YARDS TO THE DAV37 (K. VINEGAR).",L
86,2019,OFFENSE,9/14/2019,WVWC,3,07:26,NO,2,6,-37,RUN,5,"STORY, JAMES",n/a,"STORY, JAMES RUSH FOR 5 YARDS TO THE DAV42 (I. DOVE).",W
87,2019,OFFENSE,9/14/2019,WVWC,3,07:26,NO,3,1,-42,RUN,1,"SPARKS, DYLAN",n/a,"SPARKS, DYLAN RUSH FOR 1 YARD TO THE DAV43, 1ST DOWN DAV (I. DOVE).",W
88,2019,OFFENSE,9/14/2019,WVWC,3,07:26,NO,1,10,-43,PASS,0,"LOUTHAN, HUNTER","LOUTHAN, HUNTER","LOUTHAN, HUNTER PASS INCOMPLETE TO LOUTHAN, HUNTER (J. MERICA).",L
89,2019,OFFENSE,9/14/2019,WVWC,3,07:26,NO,2,10,-43,RUN,5,"PHELPS, TYLER",n/a,"PHELPS, TYLER RUSH FOR 5 YARDS TO THE DAV48 (C. PARKER).",W
90,2019,OFFENSE,9/14/2019,WVWC,3,07:26,NO,3,5,-48,RUN,8,"SPARKS, DYLAN",n/a,"SPARKS, DYLAN RUSH FOR 8 YARDS TO THE WVWC44, 1ST DOWN DAV (H. LEWIS;D. LOGAN).",W
91,2019,OFFENSE,9/14/2019,WVWC,3,07:26,NO,1,10,44,RUN,7,"SHAW, KAHLEEL",n/a,"SHAW, KAHLEEL RUSH FOR 7 YARDS TO THE WVWC37 (J. MERICA).",W
92,2019,OFFENSE,9/14/2019,WVWC,3,07:26,NO,2,3,37,PASS,11,"STAPLES, JALEN","PHELPS, TYLER","PHELPS, TYLER PASS COMPLETE TO STAPLES, JALEN FOR 11 YARDS TO THE WVWC26, 1ST DOWN DAV (J. MERICA).",W
93,2019,OFFENSE,9/14/2019,WVWC,3,07:26,NO,1,10,26,RUN,14,"TABOR, PAT",n/a,"TABOR, PAT RUSH FOR 14 YARDS TO THE WVWC12, 1ST DOWN DAV, OUT-OF-BOUNDS (E. MOORE), PENALTY WVWC OFFSIDE DECLINED.",W
94,2019,OFFENSE,9/14/2019,WVWC,3,07:26,NO,1,10,12,PENALTY DAV,0,n/a,n/a,"PHELPS, TYLER RUSH FOR 12 YARDS TO THE WVWC0, CLOCK 01:41, PENALTY DAV HOLDING (TABOR, PAT) 0 YARDS TO THE WVWC12, NO PLAY.",L
95,2019,OFFENSE,9/14/2019,WVWC,3,07:26,NO,1,10,12,RUN,3,"TURNER, ELI",n/a,"TURNER, ELI RUSH FOR 3 YARDS TO THE WVWC9 (S. JENKINS).",L
96,2019,OFFENSE,9/14/2019,WVWC,3,07:26,NO,2,7,9,RUN,9,"HILLIARD, ARIS",n/a,"HILLIARD, ARIS RUSH FOR 9 YARDS TO THE WVWC0, 1ST DOWN DAV, TOUCHDOWN, CLOCK 00:52.",W
97,2019,DEFENSE,9/14/2019,WVWC,3,00:46,YES,1,10,26,RUN,15,K. JENKINS,n/a,"K. JENKINS RUSH FOR 15 YARDS TO THE WVWC41, 1ST DOWN WVWC (JEFFERSON, J.).",L
98,2019,DEFENSE,9/14/2019,WVWC,3,00:46,NO,1,10,41,RUN,6,K. JENKINS,n/a,"K. JENKINS RUSH FOR 6 YARDS TO THE WVWC47 (HILL, HARRISON).",L
99,2019,DEFENSE,9/14/2019,WVWC,4,00:46,NO,2,4,47,PASS,0,THE DAV48,J. NORTHROP,"J. NORTHROP PASS INTERCEPTED BY MCCALL, R. AT THE DAV43, MCCALL, R. RETURN 5 YARDS TO THE DAV48 (C. TENEVAL) (JEFFERSON, J.).",W
100,2019,OFFENSE,9/14/2019,WVWC,4,14:52,YES,1,10,-48,RUN,9,"COLOSIMO, LOUIS",n/a,"COLOSIMO, LOUIS RUSH FOR 9 YARDS TO THE WVWC43 (J. MERICA).",W
101,2019,OFFENSE,9/14/2019,WVWC,4,14:52,NO,2,1,43,RUN,9,"HILLIARD, ARIS",n/a,"HILLIARD, ARIS RUSH FOR 9 YARDS TO THE WVWC34, 1ST DOWN DAV (K. VINEGAR).",W
102,2019,OFFENSE,9/14/2019,WVWC,4,14:52,NO,1,10,34,RUN,6,"COLOSIMO, LOUIS",n/a,"COLOSIMO, LOUIS RUSH FOR 6 YARDS TO THE WVWC28 (J. MERICA).",W
103,2019,OFFENSE,9/14/2019,WVWC,4,14:52,NO,2,4,28,RUN,3,"SPARKS, DYLAN",n/a,"SPARKS, DYLAN RUSH FOR 3 YARDS TO THE WVWC25 (J. MERICA).",W
104,2019,OFFENSE,9/14/2019,WVWC,4,14:52,NO,3,1,25,RUN,3,"OAKLEY, BRADYN",n/a,"OAKLEY, BRADYN RUSH FOR 3 YARDS TO THE WVWC22, 1ST DOWN DAV (C. PARKER).",W
105,2019,OFFENSE,9/14/2019,WVWC,4,14:52,NO,1,10,22,RUN,4,"OAKLEY, BRADYN",n/a,"OAKLEY, BRADYN RUSH FOR 4 YARDS TO THE WVWC18 (C. GOLDSMITH).",L
106,2019,OFFENSE,9/14/2019,WVWC,4,14:52,NO,2,6,18,RUN,0,"HILLIARD, ARIS",n/a,"HILLIARD, ARIS RUSH FOR NO GAIN TO THE WVWC18 (J. MERICA).",L
107,2019,OFFENSE,9/14/2019,WVWC,4,14:52,NO,3,6,18,RUN,0,"COLOSIMO, LOUIS",n/a,"COLOSIMO, LOUIS RUSH FOR NO GAIN TO THE WVWC18 (D. HOOKER JR.).",L
108,2019,OFFENSE,9/14/2019,WVWC,4,14:52,NO,4,6,18,OTHER,0,n/a,n/a,"BONOFFSKI, C. FIELD GOAL ATTEMPT FROM 35 GOOD, CLOCK 10:33.",n/a
109,2019,DEFENSE,9/14/2019,WVWC,4,10:26,YES,1,10,18,PENALTY OPP,0,n/a,n/a,PENALTY WVWC FALSE START (J. FOLLAND) 5 YARDS TO THE WVWC13.,W
110,2019,DEFENSE,9/14/2019,WVWC,4,10:26,NO,1,15,13,RUN,18,K. JENKINS,n/a,"K. JENKINS RUSH FOR 18 YARDS TO THE WVWC31, 1ST DOWN WVWC (PASK, JADEN).",L
111,2019,DEFENSE,9/14/2019,WVWC,4,10:26,NO,1,10,31,RUN,2,K. JENKINS,n/a,"K. JENKINS RUSH FOR 2 YARDS TO THE WVWC33 (JEFFERSON, J.;ELLIOTT, TJ).",W
112,2019,DEFENSE,9/14/2019,WVWC,4,10:26,NO,2,8,33,RUN,7,K. JENKINS,n/a,"K. JENKINS RUSH FOR 7 YARDS TO THE WVWC40 (VELA, CADE).",L
113,2019,DEFENSE,9/14/2019,WVWC,4,10:26,NO,3,1,40,PASS,0,C. TENEVAL,J. NORTHROP,"J. NORTHROP PASS INCOMPLETE TO C. TENEVAL (SOLOMON, TYLER).",W
114,2019,DEFENSE,9/14/2019,WVWC,4,10:26,NO,4,1,40,RUN,-1,K. JENKINS,n/a,"K. JENKINS RUSH FOR LOSS OF 1 YARD TO THE WVWC39 (PASK, JADEN).",W
115,2019,OFFENSE,9/14/2019,WVWC,4,08:29,YES,1,10,39,RUN,11,"WILLIAMS, COY",n/a,"WILLIAMS, COY RUSH FOR 11 YARDS TO THE WVWC28, 1ST DOWN DAV (E. MOORE).",W
116,2019,OFFENSE,9/14/2019,WVWC,4,08:29,NO,1,10,28,RUN,4,"WILLIAMS, COY",n/a,"WILLIAMS, COY RUSH FOR 4 YARDS TO THE WVWC24 (H. LEWIS).",L
117,2019,OFFENSE,9/14/2019,WVWC,4,08:29,NO,2,6,24,RUN,24,"COLOSIMO, LOUIS",n/a,"COLOSIMO, LOUIS RUSH FOR 24 YARDS TO THE WVWC0, 1ST DOWN DAV, TOUCHDOWN, CLOCK 07:27.",W
118,2019,DEFENSE,9/14/2019,WVWC,4,07:21,YES,1,10,36,PENALTY OPP,0,n/a,n/a,PENALTY WVWC FALSE START (J. WELLMAN) 5 YARDS TO THE WVWC31.,W
119,2019,DEFENSE,9/14/2019,WVWC,4,07:21,NO,1,15,31,RUN,-1,K. JENKINS,n/a,"K. JENKINS RUSH FOR LOSS OF 1 YARD TO THE WVWC30 (STYLSKI, JAKE).",W
120,2019,DEFENSE,9/14/2019,WVWC,4,07:21,NO,2,16,30,PASS,20,D. TAYLOR,J. NORTHROP,"J. NORTHROP PASS COMPLETE TO D. TAYLOR FOR 20 YARDS TO THE 50 YARDLINE, 1ST DOWN WVWC (STIPE, KEVIN).",L
121,2019,DEFENSE,9/14/2019,WVWC,4,07:21,NO,1,10,50,RUN,0,J. NORTHROP,n/a,"J. NORTHROP RUSH FOR NO GAIN TO THE 50 YARDLINE, FUMBLE BY J. NORTHROP RECOVERED BY WVWC J. NORTHROP AT WVWC49.",W
122,2019,DEFENSE,9/14/2019,WVWC,4,07:21,NO,2,11,49,PASS,0,C. TENEVAL,J. NORTHROP,"J. NORTHROP PASS INCOMPLETE TO C. TENEVAL (DAVIS, MILES).",L
123,2019,DEFENSE,9/14/2019,WVWC,4,07:21,NO,3,11,49,PASS,0,"C. TENEVAL,",J. NORTHROP,"J. NORTHROP PASS INCOMPLETE TO C. TENEVAL, DROPPED PASS.",W
124,2019,DEFENSE,9/14/2019,WVWC,4,07:21,NO,4,11,49,PASS,19,C. TENEVAL,J. NORTHROP,"J. NORTHROP PASS COMPLETE TO C. TENEVAL FOR 19 YARDS TO THE DAV32, 1ST DOWN WVWC (JENKINS, KAEDON).",L
125,2019,DEFENSE,9/14/2019,WVWC,4,07:21,NO,1,10,-32,PASS,-7,J. NORTHROP,n/a,"J. NORTHROP SACKED FOR LOSS OF 7 YARDS TO THE DAV39 (WOLFE, STEVEN).",W
126,2019,DEFENSE,9/14/2019,WVWC,4,07:21,NO,2,17,-39,PASS,0,"K. JENKINS,",J. NORTHROP,"J. NORTHROP PASS INCOMPLETE TO K. JENKINS, DROPPED PASS.",L
127,2019,DEFENSE,9/14/2019,WVWC,4,07:21,NO,3,17,-39,PASS,0,THE DAV33,J. NORTHROP,"J. NORTHROP PASS INTERCEPTED BY SHANK, STEPHEN AT THE DAV33, SHANK, STEPHEN RETURN 0 YARDS TO THE DAV33.",W
128,2019,OFFENSE,9/14/2019,WVWC,4,04:13,YES,1,10,-33,PASS,6,"MOORE, SATCHEL","COLOSIMO, LOUIS","COLOSIMO, LOUIS PASS COMPLETE TO MOORE, SATCHEL FOR 6 YARDS TO THE DAV39 (J. MERICA).",W
129,2019,OFFENSE,9/14/2019,WVWC,4,04:13,NO,2,4,-39,RUN,0,"OAKLEY, BRADYN",n/a,"OAKLEY, BRADYN RUSH FOR NO GAIN TO THE DAV39 (K. SUMLER).",L
130,2019,OFFENSE,9/14/2019,WVWC,4,04:13,NO,3,4,-39,RUN,1,"COLLINS, KENNY",n/a,"COLLINS, KENNY RUSH FOR 1 YARD TO THE DAV40 (C. SKAGGS).",L
131,2019,OFFENSE,9/14/2019,WVWC,4,04:13,NO,4,3,-40,RUN,0,"COLOSIMO, LOUIS",n/a,"COLOSIMO, LOUIS RUSH FOR NO GAIN TO THE DAV40 (K. VINEGAR).",L
132,2019,DEFENSE,9/14/2019,WVWC,4,02:14,YES,1,10,-40,PASS,-2,K. JENKINS,J. STEWART,"J. STEWART PASS COMPLETE TO K. JENKINS FOR LOSS OF 2 YARDS TO THE DAV42 (PASK, JADEN).",W
133,2019,DEFENSE,9/14/2019,WVWC,4,02:14,NO,2,12,-42,RUN,1,J. STEWART,n/a,"J. STEWART RUSH FOR 1 YARD TO THE DAV41 (DAVIS, MILES).",L
134,2019,DEFENSE,9/14/2019,WVWC,4,02:14,NO,3,11,-41,PASS,-8,J. STEWART,n/a,"J. STEWART SACKED FOR LOSS OF 8 YARDS TO THE DAV49 (WOLFE, STEVEN).",W
135,2019,DEFENSE,9/14/2019,WVWC,4,02:14,NO,4,19,-49,RUN,-9,J. STEWART,n/a,"J. STEWART RUSH FOR LOSS OF 9 YARDS TO THE WVWC42 (SHANK, STEPHEN).",W
136,2019,OFFENSE,9/14/2019,WVWC,4,00:30,YES,1,10,42,RUN,1,"OAKLEY, BRADYN",n/a,"OAKLEY, BRADYN RUSH FOR 1 YARD TO THE WVWC41 (M. SAWYER).",L
137,2019,OFFENSE,9/14/2019,WVWC,4,00:30,NO,2,9,41,OTHER,0,n/a,n/a,"END OF GAME, CLOCK 00:00.",n/a
0,2019,OFFENSE,9/21/2019,CAMPBELL,1,15:00,YES,1,10,-28,RUN,1,"STORY, JAMES",n/a,"STORY, JAMES RUSH FOR 1 YARD TO THE DAV29 (DOZIER, DAMIEN).",L
1,2019,OFFENSE,9/21/2019,CAMPBELL,1,15:00,NO,2,9,-29,RUN,71,"CLOCK 14:37, STORY, JAMES",n/a,"CLOCK 14:37, STORY, JAMES RUSH FOR 71 YARDS TO THE CAM0, 1ST DOWN DAV, TOUCHDOWN, CLOCK 14:10.",W
2,2019,DEFENSE,9/21/2019,CAMPBELL,1,14:03,YES,1,10,18,PASS,12,"HAWKINS, J.","WILLIAMS, H.","WILLIAMS, H. PASS COMPLETE TO HAWKINS, J. FOR 12 YARDS TO THE CAM30, 1ST DOWN CAM (JEFFERSON, J.).",L
3,2019,DEFENSE,9/21/2019,CAMPBELL,1,14:03,NO,1,10,30,PENALTY OPP,0,n/a,n/a,"WILLIAMS, H. RUSH FOR LOSS OF 5 YARDS TO THE CAM25 (SPARKS, DYLAN), PENALTY CAM HOLDING (MCLELLAN, TYLER) 10 YARDS TO THE CAM20, NO PLAY.",W
4,2019,DEFENSE,9/21/2019,CAMPBELL,1,14:03,NO,1,20,20,PASS,0,"KELSEY, JALEN","WILLIAMS, H.","WILLIAMS, H. PASS INCOMPLETE TO KELSEY, JALEN (BOLDEN, JAYLON).",W
5,2019,DEFENSE,9/21/2019,CAMPBELL,1,14:03,NO,2,20,20,PASS,0,"KELSEY, JALEN","WILLIAMS, H.","WILLIAMS, H. PASS INCOMPLETE TO KELSEY, JALEN.",L
6,2019,DEFENSE,9/21/2019,CAMPBELL,1,14:03,NO,3,20,20,RUN,6,"HAWKINS, J.",n/a,"HAWKINS, J. RUSH FOR 6 YARDS TO THE CAM26 (SEPE, JOSH).",W
7,2019,OFFENSE,9/21/2019,CAMPBELL,1,12:26,YES,1,10,-25,RUN,9,"PHELPS, TYLER",n/a,"PHELPS, TYLER RUSH FOR 9 YARDS TO THE DAV34 (RIVENS, TYWUN).",W
8,2019,OFFENSE,9/21/2019,CAMPBELL,1,12:26,NO,2,1,-34,RUN,6,"DUGGER, WESLEY",n/a,"DUGGER, WESLEY RUSH FOR 6 YARDS TO THE DAV40, 1ST DOWN DAV (DOZIER, DAMIEN;JONES, DORIAN).",W
9,2019,OFFENSE,9/21/2019,CAMPBELL,1,12:26,NO,1,10,-40,RUN,6,"DUGGER, WESLEY",n/a,"DUGGER, WESLEY RUSH FOR 6 YARDS TO THE DAV46 (DOZIER, DAMIEN;JONES, DORIAN).",W
10,2019,OFFENSE,9/21/2019,CAMPBELL,1,12:26,NO,2,4,-46,PASS,13,"LOUTHAN, HUNTER","PHELPS, TYLER","PHELPS, TYLER PASS COMPLETE TO LOUTHAN, HUNTER FOR 13 YARDS TO THE CAM41, 1ST DOWN DAV (GAFFNEY, M.).",W
11,2019,OFFENSE,9/21/2019,CAMPBELL,1,12:26,NO,1,10,41,RUN,2,"DUGGER, WESLEY",n/a,"DUGGER, WESLEY RUSH FOR 2 YARDS TO THE CAM39 (ALLEN, BREVIN;GALLOWAY, J.).",L
12,2019,OFFENSE,9/21/2019,CAMPBELL,1,12:26,NO,2,8,39,RUN,10,"PHELPS, TYLER",n/a,"PHELPS, TYLER RUSH FOR 10 YARDS TO THE CAM29, 1ST DOWN DAV.",W
13,2019,OFFENSE,9/21/2019,CAMPBELL,1,12:26,NO,1,10,29,RUN,5,"STORY, JAMES",n/a,"STORY, JAMES RUSH FOR 5 YARDS TO THE CAM24 (GALLOWAY, J.;JONES, DORIAN).",W
14,2019,OFFENSE,9/21/2019,CAMPBELL,1,12:26,NO,2,5,24,RUN,5,"DUGGER, WESLEY",n/a,"DUGGER, WESLEY RUSH FOR 5 YARDS TO THE CAM19, 1ST DOWN DAV (GALLOWAY, J.;RIVENS, TYWUN).",W
15,2019,OFFENSE,9/21/2019,CAMPBELL,1,12:26,NO,1,10,19,PENALTY OPP,0,n/a,n/a,"TURNER, ELI RUSH FOR NO GAIN TO THE CAM19, FUMBLE FORCED BY DOZIER, DAMIEN, FUMBLE BY TURNER, ELI RECOVERED BY CAM KING, ISAIAH AT CAM19, PENALTY CAM UNSPORTSMANLIKE CONDUCT (DOZIER, DAMIEN) 10 YARDS TO THE CAM9, 1ST AND 10, CAM BALL ON CAM9.",W
16,2019,DEFENSE,9/21/2019,CAMPBELL,1,07:20,YES,1,10,9,PENALTY OPP,0,n/a,n/a,"PENALTY CAM FALSE START (CLAROS, JUAN) 4 YARDS TO THE CAM5.",W
17,2019,DEFENSE,9/21/2019,CAMPBELL,1,07:20,NO,1,14,5,PASS,0,"HAWKINS, J.","WILLIAMS, H.","WILLIAMS, H. PASS INCOMPLETE TO HAWKINS, J..",W
18,2019,DEFENSE,9/21/2019,CAMPBELL,1,07:20,NO,2,14,5,PENALTY DAV,0,n/a,n/a,"HAWKINS, J. RUSH FOR 1 YARD TO THE CAM6 (BROWN, KEYLAN), PENALTY DAV OFFSIDE DEFENSE (SOLOMON, TYLER) 4 YARDS TO THE CAM9, NO PLAY.",L
19,2019,DEFENSE,9/21/2019,CAMPBELL,1,07:20,NO,2,10,9,PASS,0,"WILLIAMS, H.",n/a,"WILLIAMS, H. SACKED FOR NO GAIN TO THE CAM9 (HILL, HARRISON).",L
20,2019,DEFENSE,9/21/2019,CAMPBELL,1,07:20,NO,3,10,9,RUN,14,"WILLIAMS, H.",n/a,"WILLIAMS, H. RUSH FOR 14 YARDS TO THE CAM23, 1ST DOWN CAM (JEFFERSON, J.).",L
21,2019,DEFENSE,9/21/2019,CAMPBELL,1,07:20,NO,1,10,23,RUN,1,"HAWKINS, J.",n/a,"HAWKINS, J. RUSH FOR 1 YARD TO THE CAM24 (ALEXANDER, JAKE;COLLINS, TONY).",W
22,2019,DEFENSE,9/21/2019,CAMPBELL,1,07:20,NO,2,9,24,RUN,10,"HAWKINS, J.",n/a,"HAWKINS, J. RUSH FOR 10 YARDS TO THE CAM34, 1ST DOWN CAM (VELA, CADE;ALEXANDER, JAKE).",L
23,2019,DEFENSE,9/21/2019,CAMPBELL,1,07:20,NO,1,10,34,RUN,3,"HAWKINS, J.",n/a,"HAWKINS, J. RUSH FOR 3 YARDS TO THE CAM37 (SOLOMON, TYLER;ODO, CHIBUIKE).",W
24,2019,DEFENSE,9/21/2019,CAMPBELL,1,07:20,NO,2,7,37,RUN,2,"WILLIAMS, H.",n/a,"WILLIAMS, H. RUSH FOR 2 YARDS TO THE CAM39 (ODO, CHIBUIKE;HILL, HARRISON).",L
25,2019,DEFENSE,9/21/2019,CAMPBELL,1,07:20,NO,3,5,39,PASS,0,"KELSEY, JALEN","WILLIAMS, H.","WILLIAMS, H. PASS INCOMPLETE TO KELSEY, JALEN (PASK, JADEN).",W
26,2019,OFFENSE,9/21/2019,CAMPBELL,1,03:49,YES,1,10,-15,RUN,36,"PHELPS, TYLER",n/a,"PHELPS, TYLER RUSH FOR 36 YARDS TO THE CAM49, 1ST DOWN DAV (JONES, DORIAN).",W
27,2019,OFFENSE,9/21/2019,CAMPBELL,1,03:49,NO,1,10,49,PASS,0,"TURNER, ELI","PHELPS, TYLER","PHELPS, TYLER PASS INCOMPLETE TO TURNER, ELI.",L
28,2019,OFFENSE,9/21/2019,CAMPBELL,1,03:49,NO,2,10,49,RUN,2,"PHELPS, TYLER",n/a,"PHELPS, TYLER RUSH FOR 2 YARDS TO THE CAM47 (DOZIER, DAMIEN;KING, ISAIAH).",W
29,2019,OFFENSE,9/21/2019,CAMPBELL,1,03:49,NO,3,8,47,RUN,2,"DUGGER, WESLEY",n/a,"DUGGER, WESLEY RUSH FOR 2 YARDS TO THE CAM45 (ALLEN, BREVIN;DOZIER, DAMIEN).",L
30,2019,DEFENSE,9/21/2019,CAMPBELL,1,01:48,YES,1,10,20,PASS,11,"FRAZIER, CEDRIC","WILLIAMS, H.","WILLIAMS, H. PASS COMPLETE TO FRAZIER, CEDRIC FOR 11 YARDS TO THE CAM31, 1ST DOWN CAM (COLLINS, TONY;JEFFERSON, J.).",L
31,2019,DEFENSE,9/21/2019,CAMPBELL,1,01:48,NO,1,10,31,PASS,-5,"WILLIAMS, H.",n/a,"WILLIAMS, H. SACKED FOR LOSS OF 5 YARDS TO THE CAM26 (TEAM).",W
32,2019,DEFENSE,9/21/2019,CAMPBELL,1,01:48,NO,2,15,26,RUN,8,"WILLIAMS, H.",n/a,"WILLIAMS, H. RUSH FOR 8 YARDS TO THE CAM34 (HILL, HARRISON;BOLDEN, JAYLON), PENALTY CAM HOLDING DECLINED, PENALTY CAM HOLDING (WEBB, CHRIS) 10 YARDS TO THE CAM16, NO PLAY.",L
33,2019,DEFENSE,9/21/2019,CAMPBELL,1,01:48,NO,2,25,16,PASS,8,"DAVIS, CAMERON","WILLIAMS, H.","WILLIAMS, H. PASS COMPLETE TO DAVIS, CAMERON FOR 8 YARDS TO THE CAM24 (HATALOWICH, G.;ALEXANDER, JAKE).",L
34,2019,DEFENSE,9/21/2019,CAMPBELL,2,01:48,NO,3,17,24,RUN,11,"DAVIS, CAMERON",n/a,"DAVIS, CAMERON RUSH FOR 11 YARDS TO THE CAM35, OUT-OF-BOUNDS (BOLDEN, JAYLON).",W
35,2019,OFFENSE,9/21/2019,CAMPBELL,2,14:11,YES,1,10,-15,RUN,3,"STORY, JAMES",n/a,"STORY, JAMES RUSH FOR 3 YARDS TO THE DAV18 (KING, ISAIAH;CROMARTIE, C.).",L
36,2019,OFFENSE,9/21/2019,CAMPBELL,2,14:11,NO,2,7,-18,RUN,11,"TURNER, ELI",n/a,"TURNER, ELI RUSH FOR 11 YARDS TO THE DAV29, 1ST DOWN DAV, OUT-OF-BOUNDS (WIGGINS, LEVI).",W
37,2019,OFFENSE,9/21/2019,CAMPBELL,2,14:11,NO,1,10,-29,RUN,16,"STORY, JAMES",n/a,"STORY, JAMES RUSH FOR 16 YARDS TO THE DAV45, 1ST DOWN DAV (GAFFNEY, M.).",W
38,2019,OFFENSE,9/21/2019,CAMPBELL,2,14:11,NO,1,10,-45,RUN,6,"BROWN, KEYLAN",n/a,"BROWN, KEYLAN RUSH FOR 6 YARDS TO THE CAM49 (RIVENS, TYWUN;GAFFNEY, M.).",W
39,2019,OFFENSE,9/21/2019,CAMPBELL,2,14:11,NO,2,4,49,RUN,-6,"STORY, JAMES",n/a,"STORY, JAMES RUSH FOR LOSS OF 6 YARDS TO THE DAV45 (GAFFNEY, M.).",L
40,2019,OFFENSE,9/21/2019,CAMPBELL,2,14:11,NO,3,10,-45,PASS,0,THE DAV34,"PHELPS, TYLER","PHELPS, TYLER PASS INTERCEPTED BY JONES, DORIAN AT THE CAM29, JONES, DORIAN RETURN 37 YARDS TO THE DAV34 (PHELPS, TYLER).",L
41,2019,DEFENSE,9/21/2019,CAMPBELL,2,10:21,YES,1,10,-34,PENALTY DAV,0,n/a,n/a,"WILLIAMS, H. PASS INCOMPLETE TO SNEAD, CALEB, PENALTY DAV PASS INTERFERENCE (VELA, CADE) 15 YARDS TO THE DAV19, 1ST DOWN CAM, NO PLAY.",L
42,2019,DEFENSE,9/21/2019,CAMPBELL,2,10:21,NO,1,10,-19,PASS,4,"DAVIS, CAMERON","WILLIAMS, H.","WILLIAMS, H. PASS COMPLETE TO DAVIS, CAMERON FOR 4 YARDS TO THE DAV15 (PERRY-MARTIN, B).",W
43,2019,DEFENSE,9/21/2019,CAMPBELL,2,10:21,NO,2,6,-15,RUN,9,"WILLIAMS, H.",n/a,"WILLIAMS, H. RUSH FOR 9 YARDS TO THE DAV6, 1ST DOWN CAM (COLLINS, TONY).",L
44,2019,DEFENSE,9/21/2019,CAMPBELL,2,10:21,NO,1,6,-6,RUN,6,"WILLIAMS, H.",n/a,"WILLIAMS, H. RUSH FOR 6 YARDS TO THE DAV0, TOUCHDOWN, CLOCK 09:05.",L
45,2019,OFFENSE,9/21/2019,CAMPBELL,2,08:59,YES,1,10,-25,RUN,7,"STORY, JAMES",n/a,"STORY, JAMES RUSH FOR 7 YARDS TO THE DAV32 (RIVENS, TYWUN;GAFFNEY, M.).",W
46,2019,OFFENSE,9/21/2019,CAMPBELL,2,08:59,NO,2,3,-32,RUN,14,"BROWN, KEYLAN",n/a,"BROWN, KEYLAN RUSH FOR 14 YARDS TO THE DAV46, 1ST DOWN DAV (RIVENS, TYWUN).",W
47,2019,OFFENSE,9/21/2019,CAMPBELL,2,08:59,NO,1,10,-46,RUN,2,"STORY, JAMES",n/a,"STORY, JAMES RUSH FOR 2 YARDS TO THE DAV48 (NELSON, F.;CROMARTIE, C.).",L
48,2019,OFFENSE,9/21/2019,CAMPBELL,2,08:59,NO,2,8,-48,RUN,1,"TURNER, ELI",n/a,"TURNER, ELI RUSH FOR 1 YARD TO THE DAV49 (LAYDEN, NOAH).",W
49,2019,OFFENSE,9/21/2019,CAMPBELL,2,08:59,NO,3,7,-49,RUN,1,"PHELPS, TYLER",n/a,"PHELPS, TYLER RUSH FOR 1 YARD TO THE 50 YARDLINE, FUMBLE FORCED BY GALLOWAY, J., FUMBLE BY PHELPS, TYLER RECOVERED BY CAM GALLOWAY, J. AT 50 YARDLINE.",L
50,2019,DEFENSE,9/21/2019,CAMPBELL,2,06:25,YES,1,10,50,PASS,24,"SNEAD, CALEB","WILLIAMS, H.","WILLIAMS, H. PASS COMPLETE TO SNEAD, CALEB FOR 24 YARDS TO THE DAV26, 1ST DOWN CAM (VELA, CADE).",L
51,2019,DEFENSE,9/21/2019,CAMPBELL,2,06:25,NO,1,10,-26,PASS,0,"ARMSTRONG, T.","WILLIAMS, H.","WILLIAMS, H. PASS INCOMPLETE TO ARMSTRONG, T..",W
52,2019,DEFENSE,9/21/2019,CAMPBELL,2,06:25,NO,2,10,-26,PENALTY OPP,0,n/a,n/a,PENALTY CAM SUBSTITUTION INFRACTION 5 YARDS TO THE DAV31.,W
53,2019,DEFENSE,9/21/2019,CAMPBELL,2,06:25,NO,2,15,-31,PENALTY OPP,0,n/a,n/a,"FREEMAN, C.J. RUSH FOR 5 YARDS TO THE DAV26 (VELA, CADE;ODO, CHIBUIKE), PENALTY CAM HOLDING (CLAROS, JUAN) 10 YARDS TO THE DAV41, NO PLAY.",W
