PLAY_NUM,YEAR,OFF/DEF,DATE,OPPONENT,QTR,TIME,Pand10,DOWN,TO_GAIN,POS,PLAY_TYPE,GAIN,P1,P2,PLAY_DETAIL,WIN/LOSS
609,2017,OFFENSE,9/30/2017,MARIST,3,12:24,NO,3,GOAL,9,PASS,0,"NOLTING, NICK,","MCGUIRE, S.","MCGUIRE, S. PASS INCOMPLETE TO NOLTING, NICK, DROPPED PASS, PENALTY DAV ILLEGAL TOUCHING DECLINED.",L
610,2017,OFFENSE,9/30/2017,MARIST,3,12:24,NO,4,GOAL,9,OTHER,0,n/a,n/a,"SMITH, TREVOR FIELD GOAL ATTEMPT FROM 26 GOOD, CLOCK 06:17.",n/a
611,2017,DEFENSE,9/30/2017,MARIST,3,06:17,YES,1,10,25,PASS,10,"NAZARIAN, A.","WHITE, M.","WHITE, M. PASS COMPLETE TO NAZARIAN, A. FOR 10 YARDS TO THE MAR35, 1ST DOWN MAR (ROWELL, BEN).",L
612,2017,DEFENSE,9/30/2017,MARIST,3,06:17,NO,1,10,35,RUN,9,"NAZARIAN, A.",n/a,"NAZARIAN, A. RUSH FOR 9 YARDS TO THE MAR44, OUT-OF-BOUNDS (GRASE, PRESTON).",L
613,2017,DEFENSE,9/30/2017,MARIST,3,06:17,NO,2,1,44,PASS,4,"SHANNON III,","WHITE, M.","WHITE, M. PASS COMPLETE TO SHANNON III, D. FOR 4 YARDS TO THE MAR48, 1ST DOWN MAR, OUT-OF-BOUNDS.",W
614,2017,DEFENSE,9/30/2017,MARIST,3,06:17,NO,1,10,48,PASS,0,"SHANNON III,","WHITE, M.","WHITE, M. PASS INCOMPLETE TO SHANNON III, D..",W
615,2017,DEFENSE,9/30/2017,MARIST,3,06:17,NO,2,10,48,PASS,0,"OLIVENCIA, A.","WHITE, M.","WHITE, M. PASS INCOMPLETE TO OLIVENCIA, A..",L
616,2017,DEFENSE,9/30/2017,MARIST,3,06:17,NO,3,10,48,PASS,11,"SHANNON III,","WHITE, M.","WHITE, M. PASS COMPLETE TO SHANNON III, D. FOR 11 YARDS TO THE DAV41, 1ST DOWN MAR (SPEARS, STEVEN;COLLINS, TONY).",L
617,2017,DEFENSE,9/30/2017,MARIST,3,06:17,NO,1,10,-41,RUN,1,"NAZARIAN, A.",n/a,"NAZARIAN, A. RUSH FOR 1 YARD TO THE DAV40 (SYKES, THOMAS).",W
618,2017,DEFENSE,9/30/2017,MARIST,3,06:17,NO,2,9,-40,PASS,5,"NAZARIAN, A.","WHITE, M.","WHITE, M. PASS COMPLETE TO NAZARIAN, A. FOR 5 YARDS TO THE DAV35 (ROBINSON, CLAY;BOYLE, JAMES).",L
619,2017,DEFENSE,9/30/2017,MARIST,3,06:17,NO,3,4,-35,PASS,-5,"WHITE, M.",n/a,"WHITE, M. SACKED FOR LOSS OF 5 YARDS TO THE DAV40 (PEARSON, NICK;CAMPBELL, N.).",W
620,2017,OFFENSE,9/30/2017,MARIST,3,02:22,YES,1,10,-23,PASS,0,"WICKS, WILLIAM","MCGUIRE, S.","MCGUIRE, S. PASS INCOMPLETE TO WICKS, WILLIAM.",L
621,2017,OFFENSE,9/30/2017,MARIST,3,02:22,NO,2,10,-23,PASS,0,"DUGGER, WESLEY","MCGUIRE, S.","MCGUIRE, S. PASS INCOMPLETE TO DUGGER, WESLEY (TAYLOR, E.).",W
622,2017,OFFENSE,9/30/2017,MARIST,3,02:22,NO,3,10,-23,PASS,-2,"ANTHONY, I.","MCGUIRE, S.","MCGUIRE, S. PASS COMPLETE TO ANTHONY, I. FOR LOSS OF 2 YARDS TO THE DAV21 (TAYLOR, E.).",L
623,2017,DEFENSE,9/30/2017,MARIST,3,02:22,YES,1,10,25,RUN,22,"CALHOUN, M.",n/a,"CALHOUN, M. RUSH FOR 22 YARDS TO THE MAR47, 1ST DOWN MAR (ROWELL, BEN).",L
624,2017,DEFENSE,9/30/2017,MARIST,3,02:22,NO,1,10,47,PASS,0,"WATSON, I.","WHITE, M.","WHITE, M. PASS INCOMPLETE TO WATSON, I..",W
625,2017,DEFENSE,9/30/2017,MARIST,3,02:22,NO,2,10,47,RUN,7,"CALHOUN, M.",n/a,"CALHOUN, M. RUSH FOR 7 YARDS TO THE DAV46 (SHANK, STEPHEN).",L
626,2017,DEFENSE,9/30/2017,MARIST,3,02:22,NO,3,3,-46,RUN,2,"CALHOUN, M.",n/a,"CALHOUN, M. RUSH FOR 2 YARDS TO THE DAV44 (PERRY-MARTIN, B).",W
627,2017,OFFENSE,9/30/2017,MARIST,4,14:51,YES,1,10,-8,RUN,-1,"BROWN, KEYLAN",n/a,"BROWN, KEYLAN RUSH FOR LOSS OF 1 YARD TO THE DAV7 (SORIANO, E.).",L
628,2017,OFFENSE,9/30/2017,MARIST,4,14:51,NO,2,11,-7,PASS,0,"SCOTT, JARIS","MCGUIRE, S.","MCGUIRE, S. PASS INCOMPLETE TO SCOTT, JARIS.",W
629,2017,OFFENSE,9/30/2017,MARIST,4,14:51,NO,3,11,-7,PASS,2,"CHEUVRONT, CAM","MCGUIRE, S.","MCGUIRE, S. PASS COMPLETE TO CHEUVRONT, CAM FOR 2 YARDS TO THE DAV9, OUT-OF-BOUNDS.",L
630,2017,DEFENSE,9/30/2017,MARIST,4,13:17,YES,1,10,-11,PASS,0,"OLIVENCIA, A.,","WHITE, M.","WHITE, M. PASS INCOMPLETE TO OLIVENCIA, A., DROPPED PASS.",W
631,2017,DEFENSE,9/30/2017,MARIST,4,13:17,NO,2,10,-11,RUN,-5,"CALHOUN, M.",n/a,"CALHOUN, M. RUSH FOR LOSS OF 5 YARDS TO THE DAV16 (SYKES, THOMAS).",W
632,2017,DEFENSE,9/30/2017,MARIST,4,13:17,NO,3,15,-16,PENALTY OPP,0,n/a,n/a,"WHITE, M. PASS COMPLETE TO OLIVENCIA, A. FOR 10 YARDS TO THE DAV6, PENALTY MAR HOLDING (DUNCAN-MURPHY) 10 YARDS TO THE DAV26, NO PLAY.",W
633,2017,DEFENSE,9/30/2017,MARIST,4,13:17,NO,3,25,-26,PASS,15,"DICKENS, L.","WHITE, M.","WHITE, M. PASS COMPLETE TO DICKENS, L. FOR 15 YARDS TO THE DAV11, OUT-OF-BOUNDS (WOODS, RYAN).",W
634,2017,DEFENSE,9/30/2017,MARIST,4,13:17,NO,4,10,-11,OTHER,0,n/a,n/a,"GIGLIO, J. FIELD GOAL ATTEMPT FROM 32 MISSED - WIDE LEFT, SPOT AT DAV20, CLOCK 11:59.",n/a
635,2017,OFFENSE,9/30/2017,MARIST,4,11:59,YES,1,10,-20,RUN,4,"DUGGER, WESLEY",n/a,"DUGGER, WESLEY RUSH FOR 4 YARDS TO THE DAV24 (DELATOUR, P.).",L
636,2017,OFFENSE,9/30/2017,MARIST,4,11:59,NO,2,6,-24,PASS,10,"TABOR, PAT","MCGUIRE, S.","MCGUIRE, S. PASS COMPLETE TO TABOR, PAT FOR 10 YARDS TO THE DAV34, 1ST DOWN DAV (DANIEL, D.).",W
637,2017,OFFENSE,9/30/2017,MARIST,4,11:59,NO,1,10,-34,RUN,6,"DUGGER, WESLEY",n/a,"DUGGER, WESLEY RUSH FOR 6 YARDS TO THE DAV40 (KAMCZYC, C.).",W
638,2017,OFFENSE,9/30/2017,MARIST,4,11:59,NO,2,4,-40,RUN,2,"DUGGER, WESLEY",n/a,"DUGGER, WESLEY RUSH FOR 2 YARDS TO THE DAV42 (TAYLOR, E.;KAMCZYC, C.).",L
639,2017,OFFENSE,9/30/2017,MARIST,4,11:59,NO,3,2,-42,PASS,0,"JONES, DEREK","MCGUIRE, S.","MCGUIRE, S. PASS INCOMPLETE TO JONES, DEREK.",L
640,2017,DEFENSE,9/30/2017,MARIST,4,10:00,YES,1,10,22,PASS,13,"CHRISTIAN, J.","WHITE, M.","WHITE, M. PASS COMPLETE TO CHRISTIAN, J. FOR 13 YARDS TO THE MAR35, 1ST DOWN MAR (CAMPBELL, N.).",L
641,2017,DEFENSE,9/30/2017,MARIST,4,10:00,NO,1,10,35,RUN,2,"NAZARIAN, A.",n/a,"NAZARIAN, A. RUSH FOR 2 YARDS TO THE MAR37, OUT-OF-BOUNDS (COLLINS, TONY).",W
642,2017,DEFENSE,9/30/2017,MARIST,4,10:00,NO,2,8,37,RUN,1,"WHITE, M.",n/a,"WHITE, M. RUSH FOR 1 YARD TO THE MAR38 (JORDAN, BOO).",L
643,2017,DEFENSE,9/30/2017,MARIST,4,10:00,NO,3,7,38,PASS,7,"NAZARIAN, A.","WHITE, M.","WHITE, M. PASS COMPLETE TO NAZARIAN, A. FOR 7 YARDS TO THE MAR45, 1ST DOWN MAR, OUT-OF-BOUNDS (SHANK, STEPHEN).",L
644,2017,DEFENSE,9/30/2017,MARIST,4,10:00,NO,1,10,45,PASS,22,"CHRISTIAN, J.","WHITE, M.","WHITE, M. PASS COMPLETE TO CHRISTIAN, J. FOR 22 YARDS TO THE DAV33, 1ST DOWN MAR (GRASE, PRESTON).",L
645,2017,DEFENSE,9/30/2017,MARIST,4,10:00,NO,1,10,-33,PASS,0,"DICKENS, L.","WHITE, M.","WHITE, M. PASS INCOMPLETE TO DICKENS, L. (SPEARS, STEVEN).",W
646,2017,DEFENSE,9/30/2017,MARIST,4,10:00,NO,2,10,-33,PENALTY DAV,0,n/a,n/a,"WHITE, M. PASS INCOMPLETE TO DICKENS, L., PENALTY DAV PASS INTERFERENCE (SPEARS, STEVEN) 16 YARDS TO THE DAV17, 1ST DOWN MAR, NO PLAY.",L
647,2017,DEFENSE,9/30/2017,MARIST,4,10:00,NO,1,10,-17,PASS,0,"CHRISTIAN, J.","WHITE, M.","WHITE, M. PASS INCOMPLETE TO CHRISTIAN, J..",W
648,2017,DEFENSE,9/30/2017,MARIST,4,10:00,NO,2,10,-17,PASS,0,"DICKENS, L.","WHITE, M.","WHITE, M. PASS INCOMPLETE TO DICKENS, L..",L
649,2017,DEFENSE,9/30/2017,MARIST,4,10:00,NO,3,10,-17,PASS,0,"KEENAN, C.,","WHITE, M.","WHITE, M. PASS INCOMPLETE TO KEENAN, C., DROPPED PASS.",W
650,2017,DEFENSE,9/30/2017,MARIST,4,10:00,NO,4,10,-17,OTHER,0,n/a,n/a,"GIGLIO, J. FIELD GOAL ATTEMPT FROM 35 GOOD, CLOCK 07:12.",n/a
651,2017,OFFENSE,9/30/2017,MARIST,4,07:05,YES,1,10,-10,PASS,10,"MOORE, SATCHEL","MCGUIRE, S.","MCGUIRE, S. PASS COMPLETE TO MOORE, SATCHEL FOR 10 YARDS TO THE DAV20, 1ST DOWN DAV (BERGAN, A.).",W
652,2017,OFFENSE,9/30/2017,MARIST,4,07:05,NO,1,10,-20,RUN,-1,"DUGGER, WESLEY",n/a,"DUGGER, WESLEY RUSH FOR LOSS OF 1 YARD TO THE DAV19 (DIXON, G.).",L
653,2017,OFFENSE,9/30/2017,MARIST,4,07:05,NO,2,11,-19,PASS,7,"MOORE, SATCHEL","MCGUIRE, S.","MCGUIRE, S. PASS COMPLETE TO MOORE, SATCHEL FOR 7 YARDS TO THE DAV26 (SEALES, J.).",W
654,2017,OFFENSE,9/30/2017,MARIST,4,07:05,NO,3,4,-26,RUN,14,"MCGUIRE, S.",n/a,"MCGUIRE, S. RUSH FOR 14 YARDS TO THE DAV40, FUMBLE FORCED BY JEAN-FELIX, J., FUMBLE BY MCGUIRE, S. RECOVERED BY MAR WEBB, R. AT DAV35 (LOUTHAN, HUNTER).",W
655,2017,DEFENSE,9/30/2017,MARIST,4,05:18,YES,1,10,-35,OTHER,0,n/a,n/a,MAR BALL ON DAV32.,n/a
656,2017,DEFENSE,9/30/2017,MARIST,4,05:18,NO,1,10,-32,PASS,0,"WATSON, I.","WHITE, M.","WHITE, M. PASS INCOMPLETE TO WATSON, I..",W
657,2017,DEFENSE,9/30/2017,MARIST,4,05:18,NO,2,10,-32,RUN,32,"CALHOUN, M.",n/a,"CALHOUN, M. RUSH FOR 32 YARDS TO THE DAV0, 1ST DOWN MAR, TOUCHDOWN, CLOCK 05:09.",L
658,2017,OFFENSE,9/30/2017,MARIST,4,05:09,YES,1,10,-25,PASS,0,"SCOTT, JARIS,","MCGUIRE, S.","MCGUIRE, S. PASS INCOMPLETE TO SCOTT, JARIS, DROPPED PASS.",L
659,2017,OFFENSE,9/30/2017,MARIST,4,05:09,NO,2,10,-25,PASS,0,"RICHEY, CONNOR","MCGUIRE, S.","MCGUIRE, S. PASS INCOMPLETE TO RICHEY, CONNOR.",W
660,2017,OFFENSE,9/30/2017,MARIST,4,05:09,NO,3,10,-25,PENALTY OPP,0,n/a,n/a,"MCGUIRE, S. PASS INCOMPLETE TO RICHEY, CONNOR, PENALTY MAR ROUGHING PASSER (DELATOUR, P.) 15 YARDS TO THE DAV40, 1ST DOWN DAV, NO PLAY.",W
661,2017,OFFENSE,9/30/2017,MARIST,4,05:09,NO,1,10,-40,PASS,14,"TABOR, PAT","MCGUIRE, S.","MCGUIRE, S. PASS COMPLETE TO TABOR, PAT FOR 14 YARDS TO THE MAR46, 1ST DOWN DAV (JEAN-FELIX, J.).",W
662,2017,OFFENSE,9/30/2017,MARIST,4,05:09,NO,1,10,46,PASS,0,"MOORE, SATCHEL","MCGUIRE, S.","MCGUIRE, S. PASS INCOMPLETE TO MOORE, SATCHEL.",L
663,2017,OFFENSE,9/30/2017,MARIST,4,05:09,NO,2,10,46,PASS,9,"MOORE, SATCHEL","MCGUIRE, S.","MCGUIRE, S. PASS COMPLETE TO MOORE, SATCHEL FOR 9 YARDS TO THE MAR37.",W
664,2017,OFFENSE,9/30/2017,MARIST,4,05:09,NO,3,1,37,RUN,-1,"MCGUIRE, S.",n/a,"MCGUIRE, S. RUSH FOR LOSS OF 1 YARD TO THE MAR38 (HRONCICH, A.;BERGAN, A.).",L
665,2017,OFFENSE,9/30/2017,MARIST,4,05:09,NO,4,2,38,PASS,0,"MOORE, SATCHEL","MCGUIRE, S.","MCGUIRE, S. PASS INCOMPLETE TO MOORE, SATCHEL.",L
666,2017,DEFENSE,9/30/2017,MARIST,4,03:41,YES,1,10,38,PENALTY OPP,0,n/a,n/a,"GAGNON, T. RUSH FOR 5 YARDS TO THE MAR43, OUT-OF-BOUNDS (SHANK, STEPHEN), PENALTY MAR ILLEGAL FORMATION 5 YARDS TO THE MAR33, NO PLAY.",W
667,2017,DEFENSE,9/30/2017,MARIST,4,03:41,NO,1,15,33,RUN,1,"GAGNON, T.",n/a,"GAGNON, T. RUSH FOR 1 YARD TO THE MAR34 (SYKES, THOMAS;HART, BEN).",W
668,2017,DEFENSE,9/30/2017,MARIST,4,03:41,NO,2,14,34,RUN,6,"GAGNON, T.",n/a,"GAGNON, T. RUSH FOR 6 YARDS TO THE MAR40 (SYKES, THOMAS).",L
669,2017,DEFENSE,9/30/2017,MARIST,4,03:41,NO,3,8,40,RUN,3,"HALLENBECK, J.",n/a,"HALLENBECK, J. RUSH FOR 3 YARDS TO THE MAR43 (HATALOWICH, G.).",W
670,2017,OFFENSE,9/30/2017,MARIST,4,01:14,YES,1,10,-7,RUN,0,"STORY, JAMES",n/a,"STORY, JAMES RUSH FOR NO GAIN TO THE DAV7 (SORIANO, E.).",L
671,2017,OFFENSE,9/30/2017,MARIST,4,01:14,NO,2,10,-7,RUN,1,"STORY, JAMES",n/a,"STORY, JAMES RUSH FOR 1 YARD TO THE DAV8, OUT-OF-BOUNDS.",W
672,2017,OFFENSE,9/30/2017,MARIST,4,01:14,NO,3,9,-8,RUN,0,"STORY, JAMES",n/a,"STORY, JAMES RUSH FOR NO GAIN TO THE DAV8 (SORIANO, E.;KAMCZYC, C.).",L
673,2017,OFFENSE,9/30/2017,MARIST,4,01:14,NO,4,9,-8,OTHER,0,n/a,n/a,"END OF GAME, CLOCK 00:00.",n/a
674,2017,OFFENSE,10/7/2017,JACKSONVILLE,1,15:00,YES,1,10,-11,RUN,1,"DUGGER, WESLEY",n/a,"DUGGER, WESLEY RUSH FOR 1 YARD TO THE DAV12 (H. RODORMER).",L
675,2017,OFFENSE,10/7/2017,JACKSONVILLE,1,15:00,NO,2,9,-12,PASS,7,"ANTHONY, I.","PHELPS, TYLER","PHELPS, TYLER PASS COMPLETE TO ANTHONY, I. FOR 7 YARDS TO THE DAV19 (GRIFFIN GARLAND).",W
676,2017,OFFENSE,10/7/2017,JACKSONVILLE,1,15:00,NO,3,2,-19,RUN,-1,"DUGGER, WESLEY",n/a,"DUGGER, WESLEY RUSH FOR LOSS OF 1 YARD TO THE DAV18 (MIKE WILLIAMS).",L
677,2017,DEFENSE,10/7/2017,JACKSONVILLE,1,13:20,YES,1,10,-47,RUN,1,JAMAL ADJAMAH,n/a,"JAMAL ADJAMAH RUSH FOR 1 YARD TO THE DAV46 (HATALOWICH, G.).",W
678,2017,DEFENSE,10/7/2017,JACKSONVILLE,1,13:20,NO,2,9,-46,PASS,16,KEENAN SIMPSON,RYLAN WELLS,"RYLAN WELLS PASS COMPLETE TO KEENAN SIMPSON FOR 16 YARDS TO THE DAV30, 1ST DOWN JU (SPEARS, STEVEN).",L
679,2017,DEFENSE,10/7/2017,JACKSONVILLE,1,13:20,NO,1,10,-30,RUN,3,KEENAN SIMPSON,n/a,"KEENAN SIMPSON RUSH FOR 3 YARDS TO THE DAV27 (COLLINS, TONY;PERRY-MARTIN, B).",W
680,2017,DEFENSE,10/7/2017,JACKSONVILLE,1,13:20,NO,2,7,-27,RUN,4,RYLAN WELLS,n/a,"RYLAN WELLS RUSH FOR 4 YARDS TO THE DAV23 (SIMPKINS, B.).",L
681,2017,DEFENSE,10/7/2017,JACKSONVILLE,1,13:20,NO,3,3,-23,RUN,0,RYLAN WELLS,n/a,"RYLAN WELLS RUSH FOR NO GAIN TO THE DAV23 (SYKES, THOMAS).",W
682,2017,DEFENSE,10/7/2017,JACKSONVILLE,1,13:20,NO,4,3,-23,RUN,-1,JAMAL ADJAMAH,n/a,"JAMAL ADJAMAH RUSH FOR LOSS OF 1 YARD TO THE DAV24 (HATALOWICH, G.;MURPHY, HUNTER).",W
683,2017,OFFENSE,10/7/2017,JACKSONVILLE,1,10:43,YES,1,10,-24,RUN,1,"DUGGER, WESLEY",n/a,"DUGGER, WESLEY RUSH FOR 1 YARD TO THE DAV25 (TREVOR TUFANO).",L
684,2017,OFFENSE,10/7/2017,JACKSONVILLE,1,10:43,NO,2,9,-25,PASS,0,"TABOR, PAT","PHELPS, TYLER","PHELPS, TYLER PASS INCOMPLETE TO TABOR, PAT.",L
685,2017,OFFENSE,10/7/2017,JACKSONVILLE,1,10:43,NO,3,9,-25,PASS,0,"MOORE, SATCHEL","PHELPS, TYLER","PHELPS, TYLER PASS INCOMPLETE TO MOORE, SATCHEL.",L
686,2017,DEFENSE,10/7/2017,JACKSONVILLE,1,09:55,YES,1,10,42,RUN,11,IRVIN RILEY,n/a,"IRVIN RILEY RUSH FOR 11 YARDS TO THE DAV47, 1ST DOWN JU (ROWELL, BEN).",L
687,2017,DEFENSE,10/7/2017,JACKSONVILLE,1,09:55,NO,1,10,-47,RUN,1,PERNELL RATTRAY,n/a,"PERNELL RATTRAY RUSH FOR 1 YARD TO THE DAV46 (GRASE, PRESTON).",W
688,2017,DEFENSE,10/7/2017,JACKSONVILLE,1,09:55,NO,2,9,-46,RUN,4,RYLAN WELLS,n/a,"RYLAN WELLS RUSH FOR 4 YARDS TO THE DAV42 (BOYLE, JAMES).",L
689,2017,DEFENSE,10/7/2017,JACKSONVILLE,1,09:55,NO,3,5,-42,RUN,4,RYLAN WELLS,n/a,"RYLAN WELLS RUSH FOR 4 YARDS TO THE DAV38 (DAVIS, BEN;PERRY-MARTIN, B).",W
690,2017,DEFENSE,10/7/2017,JACKSONVILLE,1,09:55,NO,4,1,-38,PENALTY OPP,0,n/a,n/a,"KEENAN SIMPSON RUSH FOR 38 YARDS TO THE DAV0, CLOCK 07:42, PENALTY JU ILLEGAL MOTION 5 YARDS TO THE DAV43, NO PLAY.",W
691,2017,OFFENSE,10/7/2017,JACKSONVILLE,1,07:34,YES,1,10,-9,PASS,0,THE DAV45,"PHELPS, TYLER","PHELPS, TYLER PASS INTERCEPTED BY CJ LEWIS AT THE DAV45, CJ LEWIS RETURN 0 YARDS TO THE DAV45 (MOORE, SATCHEL).",L
692,2017,DEFENSE,10/7/2017,JACKSONVILLE,1,07:28,YES,1,10,-45,RUN,45,RYLAN WELLS,n/a,"RYLAN WELLS RUSH FOR 45 YARDS TO THE DAV0, 1ST DOWN JU, TOUCHDOWN, CLOCK 07:16.",L
693,2017,DEFENSE,10/7/2017,JACKSONVILLE,1,07:28,NO,1,GOAL,35,OTHER,0,n/a,n/a,JU BALL ON JU35.,n/a
694,2017,OFFENSE,10/7/2017,JACKSONVILLE,1,07:09,YES,1,10,-22,RUN,6,"BROWN, KEYLAN",n/a,"BROWN, KEYLAN RUSH FOR 6 YARDS TO THE DAV28 (JALEEL ROBERTS;H. RODORMER).",W
695,2017,OFFENSE,10/7/2017,JACKSONVILLE,1,07:09,NO,2,4,-28,PASS,6,"LOUTHAN, HUNTER","PHELPS, TYLER","PHELPS, TYLER PASS COMPLETE TO LOUTHAN, HUNTER FOR 6 YARDS TO THE DAV34, 1ST DOWN DAV (THOMAS OPORTO).",W
696,2017,OFFENSE,10/7/2017,JACKSONVILLE,1,07:09,NO,1,10,-34,PENALTY OPP,0,n/a,n/a,"PHELPS, TYLER PASS INCOMPLETE TO TABOR, PAT, PENALTY JU PASS INTERFERENCE (CAYSAUN WAKELEY) 15 YARDS TO THE DAV49, 1ST DOWN DAV, NO PLAY.",W
697,2017,OFFENSE,10/7/2017,JACKSONVILLE,1,07:09,NO,1,10,-49,RUN,0,"BROWN, KEYLAN",n/a,"BROWN, KEYLAN RUSH FOR NO GAIN TO THE DAV49 (TREVOR TUFANO).",L
698,2017,OFFENSE,10/7/2017,JACKSONVILLE,1,07:09,NO,2,10,-49,PASS,14,"SCOTT, JARIS","PHELPS, TYLER","PHELPS, TYLER PASS COMPLETE TO SCOTT, JARIS FOR 14 YARDS TO THE JU37, 1ST DOWN DAV (GRIFFIN GARLAND).",W
699,2017,OFFENSE,10/7/2017,JACKSONVILLE,1,07:09,NO,1,10,37,PASS,0,"WICKS, WILLIAM","PHELPS, TYLER","PHELPS, TYLER PASS INCOMPLETE TO WICKS, WILLIAM.",L
700,2017,OFFENSE,10/7/2017,JACKSONVILLE,1,07:09,NO,2,10,37,RUN,2,"BROWN, KEYLAN",n/a,"BROWN, KEYLAN RUSH FOR 2 YARDS TO THE JU35 (GRIFFIN GARLAND;CEDRICK WILCOX).",W
701,2017,OFFENSE,10/7/2017,JACKSONVILLE,1,07:09,NO,3,8,35,PASS,0,"LOUTHAN, HUNTER","PHELPS, TYLER","PHELPS, TYLER PASS INCOMPLETE TO LOUTHAN, HUNTER.",L
702,2017,DEFENSE,10/7/2017,JACKSONVILLE,1,04:11,YES,1,10,5,RUN,0,RYLAN WELLS,n/a,"RYLAN WELLS RUSH FOR NO GAIN TO THE JU5, FUMBLE BY RYLAN WELLS RECOVERED BY JU RYLAN WELLS AT JU6.",W
703,2017,DEFENSE,10/7/2017,JACKSONVILLE,1,04:11,NO,2,9,6,PASS,23,JAMAL ADJAMAH,RYLAN WELLS,"RYLAN WELLS PASS COMPLETE TO JAMAL ADJAMAH FOR 23 YARDS TO THE JU29, 1ST DOWN JU (SHANK, STEPHEN).",L
704,2017,DEFENSE,10/7/2017,JACKSONVILLE,1,04:11,NO,1,10,29,RUN,7,KEENAN SIMPSON,n/a,"KEENAN SIMPSON RUSH FOR 7 YARDS TO THE JU36 (SHANK, STEPHEN;MCGUIRE, S.).",L
705,2017,DEFENSE,10/7/2017,JACKSONVILLE,1,04:11,NO,2,3,36,RUN,32,KEENAN SIMPSON,n/a,"KEENAN SIMPSON RUSH FOR 32 YARDS TO THE DAV32, 1ST DOWN JU (CAMPBELL, N.).",L
706,2017,DEFENSE,10/7/2017,JACKSONVILLE,1,04:11,NO,1,10,-32,RUN,6,PERNELL RATTRAY,n/a,"PERNELL RATTRAY RUSH FOR 6 YARDS TO THE DAV26 (SHANK, STEPHEN).",L
707,2017,DEFENSE,10/7/2017,JACKSONVILLE,1,04:11,NO,2,4,-26,RUN,3,L. WASHINGTON,n/a,"L. WASHINGTON RUSH FOR 3 YARDS TO THE DAV23 (PERRY-MARTIN, B).",L
708,2017,DEFENSE,10/7/2017,JACKSONVILLE,1,04:11,NO,3,1,-23,RUN,4,RYLAN WELLS,n/a,"RYLAN WELLS RUSH FOR 4 YARDS TO THE DAV19, 1ST DOWN JU (SYKES, THOMAS).",L
709,2017,DEFENSE,10/7/2017,JACKSONVILLE,1,04:11,NO,1,10,-19,PASS,19,MICHON SOBERS,RYLAN WELLS,"RYLAN WELLS PASS COMPLETE TO MICHON SOBERS FOR 19 YARDS TO THE DAV0, 1ST DOWN JU, TOUCHDOWN, CLOCK 00:57.",L
710,2017,DEFENSE,10/7/2017,JACKSONVILLE,1,04:11,NO,1,GOAL,35,OTHER,0,n/a,n/a,JU BALL ON JU35.,n/a
711,2017,OFFENSE,10/7/2017,JACKSONVILLE,1,00:57,YES,1,10,-25,PASS,20,"LOUTHAN, HUNTER","PHELPS, TYLER","PHELPS, TYLER PASS COMPLETE TO LOUTHAN, HUNTER FOR 20 YARDS TO THE DAV45, 1ST DOWN DAV (TREVOR TUFANO).",W
712,2017,OFFENSE,10/7/2017,JACKSONVILLE,1,00:57,NO,1,10,-45,PASS,0,"WICKS, WILLIAM","PHELPS, TYLER","PHELPS, TYLER PASS INCOMPLETE TO WICKS, WILLIAM.",L
713,2017,OFFENSE,10/7/2017,JACKSONVILLE,1,00:57,NO,2,10,-45,RUN,-1,"DUGGER, WESLEY",n/a,"DUGGER, WESLEY RUSH FOR LOSS OF 1 YARD TO THE DAV44 (MIKE WILLIAMS).",L
714,2017,OFFENSE,10/7/2017,JACKSONVILLE,2,00:57,NO,3,11,-44,PASS,0,"MOORE, SATCHEL,","PHELPS, TYLER","PHELPS, TYLER PASS INCOMPLETE TO MOORE, SATCHEL, PENALTY DAV HOLDING DECLINED.",L
715,2017,OFFENSE,10/7/2017,JACKSONVILLE,2,00:57,NO,1,10,40,RUN,11,"DUGGER, WESLEY",n/a,"DUGGER, WESLEY RUSH FOR 11 YARDS TO THE JU29, 1ST DOWN DAV (CJ LEWIS;THOMAS OPORTO).",W
716,2017,OFFENSE,10/7/2017,JACKSONVILLE,2,00:57,NO,1,10,29,RUN,-3,"PHELPS, TYLER",n/a,"PHELPS, TYLER RUSH FOR LOSS OF 3 YARDS TO THE JU32, FUMBLE BY PHELPS, TYLER RECOVERED BY JU H. RODORMER AT JU31.",L
717,2017,DEFENSE,10/7/2017,JACKSONVILLE,2,14:17,YES,1,10,31,PASS,0,NIC DUCH,RYLAN WELLS,"RYLAN WELLS PASS INCOMPLETE TO NIC DUCH (SPEARS, STEVEN).",W
718,2017,DEFENSE,10/7/2017,JACKSONVILLE,2,14:17,NO,2,10,31,PENALTY OPP,0,n/a,n/a,"JAMAL ADJAMAH RUSH FOR 6 YARDS TO THE JU37 (CAMPBELL, N.), PENALTY JU HOLDING (ZACH HUGHES) 5 YARDS TO THE JU26, NO PLAY.",W
719,2017,DEFENSE,10/7/2017,JACKSONVILLE,2,14:17,NO,2,15,26,RUN,-8,RYLAN WELLS,n/a,"RYLAN WELLS RUSH FOR LOSS OF 8 YARDS TO THE JU18, FUMBLE BY RYLAN WELLS RECOVERED BY JU TEAM AT JU18.",W
720,2017,DEFENSE,10/7/2017,JACKSONVILLE,2,14:17,NO,3,23,18,PASS,-3,RYLAN WELLS,n/a,"RYLAN WELLS SACKED FOR LOSS OF 3 YARDS TO THE JU15 (JORDAN, BOO).",W
