PLAY_NUM,YEAR,OFF/DEF,DATE,OPPONENT,QTR,TIME,Pand10,DOWN,TO_GAIN,POS,PLAY_TYPE,GAIN,P1,P2,PLAY_DETAIL,WIN/LOSS
113,2019,OFFENSE,9/7/2019,GU,4,04:08,NO,4,5,17,PENALTY OPP,0,n/a,n/a,"PENALTY MAR FALSE START (JOHNSON, MEKHAI) 5 YARDS TO THE GU22.",W
114,2019,OFFENSE,9/7/2019,GU,4,04:08,NO,4,10,22,PASS,0,"OLIVENCIA, ANTHONY,","DAY, AUSTIN","DAY, AUSTIN PASS INCOMPLETE TO OLIVENCIA, ANTHONY, QB HURRY BY CHINWUKO, Q., PENALTY MAR HOLDING DECLINED.",L
115,2019,DEFENSE,9/7/2019,GU,4,14:56,YES,1,10,22,RUN,0,"CHILDRESS, A.",n/a,"CHILDRESS, A. RUSH FOR NO GAIN TO THE GU22 (TAPARAUSKY, JAKE;THOMSON, MATT).",W
116,2019,DEFENSE,9/7/2019,GU,4,14:56,NO,2,10,22,PASS,0,"REED, T.","BRUNELL, J.","BRUNELL, J. PASS INCOMPLETE TO REED, T. (QUEST, JHONNY).",L
117,2019,DEFENSE,9/7/2019,GU,4,14:56,NO,3,10,22,PASS,9,"SPRINGS, S.","BRUNELL, J.","BRUNELL, J. PASS COMPLETE TO SPRINGS, S. FOR 9 YARDS TO THE GU31 (WEBB, RYAN), QB HURRY BY DELATOUR, PETER.",W
118,2019,OFFENSE,9/7/2019,GU,4,13:28,YES,1,10,34,PASS,0,"MCMAHON, WYATT","STRNAD, LUKE","STRNAD, LUKE PASS INCOMPLETE TO MCMAHON, WYATT (FONTENEAUX, J.).",L
119,2019,OFFENSE,9/7/2019,GU,4,13:28,NO,2,10,34,RUN,2,"MILLER, DAZHON",n/a,"MILLER, DAZHON RUSH FOR 2 YARDS TO THE MAR36 (UMEMBA, K.;CAMPBELL, J.).",W
120,2019,OFFENSE,9/7/2019,GU,4,13:28,NO,3,8,36,PASS,0,"MENDERS, DWAYNE,","STRNAD, LUKE","STRNAD, LUKE PASS INCOMPLETE TO MENDERS, DWAYNE, QB HURRY BY NIX, P..",L
121,2019,DEFENSE,9/7/2019,GU,4,12:33,YES,1,10,40,RUN,4,"STAKELY, J.",n/a,"STAKELY, J. RUSH FOR 4 YARDS TO THE GU44 (TAPARAUSKY, JAKE;ABILL, JACOB).",W
122,2019,DEFENSE,9/7/2019,GU,4,12:33,NO,2,6,44,RUN,7,"STAKELY, J.",n/a,"STAKELY, J. RUSH FOR 7 YARDS TO THE MAR49, 1ST DOWN GU (WRIGHT, TEDDY;MCELROY, ANDREW).",L
123,2019,DEFENSE,9/7/2019,GU,4,12:33,NO,1,10,49,RUN,2,"STAKELY, J.",n/a,"STAKELY, J. RUSH FOR 2 YARDS TO THE MAR47 (ACOSTA, AARON).",W
124,2019,DEFENSE,9/7/2019,GU,4,12:33,NO,2,8,47,PASS,6,"SPRINGS, S.","BRUNELL, J.","BRUNELL, J. PASS COMPLETE TO SPRINGS, S. FOR 6 YARDS TO THE MAR41, OUT-OF-BOUNDS (WEBB, RYAN).",L
125,2019,DEFENSE,9/7/2019,GU,4,12:33,NO,3,2,41,RUN,4,"STAKELY, J.",n/a,"STAKELY, J. RUSH FOR 4 YARDS TO THE MAR37, 1ST DOWN GU (QUEST, JHONNY).",L
126,2019,DEFENSE,9/7/2019,GU,4,12:33,NO,1,10,37,RUN,6,"STAKELY, J.",n/a,"STAKELY, J. RUSH FOR 6 YARDS TO THE MAR31 (WEBB, RYAN).",L
127,2019,DEFENSE,9/7/2019,GU,4,12:33,NO,2,4,31,RUN,6,"BRUNELL, J.",n/a,"BRUNELL, J. RUSH FOR 6 YARDS TO THE MAR25, 1ST DOWN GU.",L
128,2019,DEFENSE,9/7/2019,GU,4,12:33,NO,1,10,25,RUN,2,"STAKELY, J.",n/a,"STAKELY, J. RUSH FOR 2 YARDS TO THE MAR23 (FOGLIA, NICK;BADAMO, CARSON).",W
129,2019,DEFENSE,9/7/2019,GU,4,12:33,NO,2,8,23,RUN,11,"STAKELY, J.",n/a,"STAKELY, J. RUSH FOR 11 YARDS TO THE MAR12, 1ST DOWN GU (WEBB, RYAN).",L
130,2019,DEFENSE,9/7/2019,GU,4,12:33,NO,1,10,12,RUN,7,"STAKELY, J.",n/a,"STAKELY, J. RUSH FOR 7 YARDS TO THE MAR5 (QUEST, JHONNY).",L
131,2019,DEFENSE,9/7/2019,GU,4,12:33,NO,2,3,5,RUN,0,"STAKELY, J.",n/a,"STAKELY, J. RUSH FOR NO GAIN TO THE MAR5 (MCELROY, ANDREW;JOHNSON, JAYDEN).",W
132,2019,DEFENSE,9/7/2019,GU,4,12:33,NO,3,3,5,PASS,0,"SPRINGS, S.","BRUNELL, J.","BRUNELL, J. PASS INCOMPLETE TO SPRINGS, S. (MCELROY, ANDREW), QB HURRY BY DELATOUR, PETER, PENALTY GU INELIGIBLE DOWNFIELD ON PASS DECLINED.",W
133,2019,DEFENSE,9/7/2019,GU,4,12:33,NO,4,3,5,RUN,1,"STAKELY, J.",n/a,"STAKELY, J. RUSH FOR 1 YARD TO THE MAR4 (ARRINGTON, MIKE;TAPARAUSKY, JAKE).",W
134,2019,OFFENSE,9/7/2019,GU,4,04:21,YES,1,10,4,PASS,14,"MCNAUGHTON, CADE","STRNAD, LUKE","STRNAD, LUKE PASS COMPLETE TO MCNAUGHTON, CADE FOR 14 YARDS TO THE MAR18, 1ST DOWN MAR (CAMPBELL, J.;FONTENEAUX, J.).",W
135,2019,OFFENSE,9/7/2019,GU,4,04:21,NO,1,10,18,RUN,-8,"STRNAD, LUKE",n/a,"STRNAD, LUKE RUSH FOR LOSS OF 8 YARDS TO THE MAR10 (SAWICKI, B.).",L
136,2019,OFFENSE,9/7/2019,GU,4,04:21,NO,2,18,10,PASS,7,"GAFFNEY, SEAN","STRNAD, LUKE","STRNAD, LUKE PASS COMPLETE TO GAFFNEY, SEAN FOR 7 YARDS TO THE MAR17 (CAMPBELL, J.;WHITE-BOYD, R.).",W
137,2019,OFFENSE,9/7/2019,GU,4,04:21,NO,3,11,17,OTHER,0,n/a,n/a,1ST AND 10.,n/a
138,2019,OFFENSE,9/7/2019,GU,4,04:21,NO,1,10,17,PASS,22,"MCNAUGHTON, CADE","STRNAD, LUKE","STRNAD, LUKE PASS COMPLETE TO MCNAUGHTON, CADE FOR 22 YARDS TO THE MAR39, 1ST DOWN MAR (WEBB, Z.).",W
139,2019,OFFENSE,9/7/2019,GU,4,04:21,NO,1,10,39,RUN,10,"STRNAD, LUKE",n/a,"STRNAD, LUKE RUSH FOR 10 YARDS TO THE MAR49, 1ST DOWN MAR.",W
140,2019,OFFENSE,9/7/2019,GU,4,04:21,NO,1,10,49,PASS,0,"SCHERZER, SCOTT","STRNAD, LUKE","STRNAD, LUKE PASS INCOMPLETE TO SCHERZER, SCOTT.",L
141,2019,OFFENSE,9/7/2019,GU,4,04:21,NO,2,10,49,PASS,0,THE GU22,"STRNAD, LUKE","STRNAD, LUKE PASS INTERCEPTED BY MCNEIL, M. AT THE GU22, MCNEIL, M. RETURN 0 YARDS TO THE GU22.",W
142,2019,DEFENSE,9/7/2019,GU,4,01:47,YES,1,10,22,RUN,2,"TOLLIVER, J.",n/a,"TOLLIVER, J. RUSH FOR 2 YARDS TO THE GU24 (ACOSTA, AARON;WRIGHT, TEDDY).",W
143,2019,DEFENSE,9/7/2019,GU,4,01:47,NO,2,8,24,RUN,-2,TEAM,n/a,TEAM RUSH FOR LOSS OF 2 YARDS TO THE GU22.,W
144,2019,DEFENSE,9/7/2019,GU,4,01:47,NO,3,10,22,RUN,-2,TEAM,n/a,TEAM RUSH FOR LOSS OF 2 YARDS TO THE GU20.,W
145,2019,DEFENSE,9/7/2019,GU,4,01:47,NO,4,12,20,OTHER,0,n/a,n/a,"END OF GAME, CLOCK 00:00.",n/a
0,2019,DEFENSE,9/14/2019,STETSON,1,15:00,YES,1,10,25,PASS,0,"BURDETTE, STEVEN","DEFILIPPO, GAVEN","DEFILIPPO, GAVEN PASS INCOMPLETE TO BURDETTE, STEVEN.",W
1,2019,DEFENSE,9/14/2019,STETSON,1,15:00,NO,2,10,25,PASS,0,"LANE, QUINTON","DEFILIPPO, GAVEN","DEFILIPPO, GAVEN PASS INCOMPLETE TO LANE, QUINTON (BERGAN, ALEX), QB HURRY BY GORDON, MARK.",L
2,2019,DEFENSE,9/14/2019,STETSON,1,15:00,NO,3,10,25,PASS,0,"JORDAN, JUSTIN,","DEFILIPPO, GAVEN","DEFILIPPO, GAVEN PASS INCOMPLETE TO JORDAN, JUSTIN, QB HURRY BY DELATOUR, PETER.",W
3,2019,OFFENSE,9/14/2019,STETSON,1,14:26,YES,1,10,46,PASS,0, ,"DAY, AUSTIN","DAY, AUSTIN PASS INCOMPLETE, QB HURRY BY KATZ, PETER.",L
4,2019,OFFENSE,9/14/2019,STETSON,1,14:26,NO,2,10,46,PASS,0,"OLIVENCIA, ANTHONY","DAY, AUSTIN","DAY, AUSTIN PASS INCOMPLETE TO OLIVENCIA, ANTHONY.",W
5,2019,OFFENSE,9/14/2019,STETSON,1,14:26,NO,3,10,46,PASS,12,"OLIVENCIA, ANTHONY","DAY, AUSTIN","DAY, AUSTIN PASS COMPLETE TO OLIVENCIA, ANTHONY FOR 12 YARDS TO THE STET42, 1ST DOWN MAR (HENDERSON, JJ).",W
6,2019,OFFENSE,9/14/2019,STETSON,1,14:26,NO,1,10,42,RUN,10,"JOHNSON, MEKHAI",n/a,"JOHNSON, MEKHAI RUSH FOR 10 YARDS TO THE STET32, 1ST DOWN MAR (LAWRENCE, DWIGHT).",W
7,2019,OFFENSE,9/14/2019,STETSON,1,14:26,NO,1,10,32,RUN,1,"JOHNSON, MEKHAI",n/a,"JOHNSON, MEKHAI RUSH FOR 1 YARD TO THE STET31 (REID, FERMON).",L
8,2019,OFFENSE,9/14/2019,STETSON,1,14:26,NO,2,9,31,PASS,0,"OLIVENCIA, ANTHONY","DAY, AUSTIN","DAY, AUSTIN PASS INCOMPLETE TO OLIVENCIA, ANTHONY (KATZ, PETER).",L
9,2019,OFFENSE,9/14/2019,STETSON,1,14:26,NO,3,9,31,PASS,0,"PERSON, SYDNEY","DAY, AUSTIN","DAY, AUSTIN PASS INCOMPLETE TO PERSON, SYDNEY.",L
10,2019,OFFENSE,9/14/2019,STETSON,1,14:26,NO,4,9,31,OTHER,0,n/a,n/a,"PALADINO, LUKE FIELD GOAL ATTEMPT FROM 49 GOOD, CLOCK 13:05.",n/a
11,2019,DEFENSE,9/14/2019,STETSON,1,12:58,YES,1,10,23,PASS,5,"LANE, QUINTON","DEFILIPPO, GAVEN","DEFILIPPO, GAVEN PASS COMPLETE TO LANE, QUINTON FOR 5 YARDS TO THE STET28 (THOMPSON, SETH;GRIFFITH, JACK).",L
12,2019,DEFENSE,9/14/2019,STETSON,1,12:58,NO,2,5,28,PASS,7,"BURDETTE, STEVEN","DEFILIPPO, GAVEN","DEFILIPPO, GAVEN PASS COMPLETE TO BURDETTE, STEVEN FOR 7 YARDS TO THE STET35, 1ST DOWN STET, OUT-OF-BOUNDS (THOMPSON, SETH).",L
13,2019,DEFENSE,9/14/2019,STETSON,1,12:58,NO,1,10,35,PASS,3,"BURDETTE, STEVEN","DEFILIPPO, GAVEN","DEFILIPPO, GAVEN PASS COMPLETE TO BURDETTE, STEVEN FOR 3 YARDS TO THE STET38, OUT-OF-BOUNDS.",W
14,2019,DEFENSE,9/14/2019,STETSON,1,12:58,NO,2,7,38,PASS,0,"GILOTTI, TONY","DEFILIPPO, GAVEN","DEFILIPPO, GAVEN PASS COMPLETE TO GILOTTI, TONY FOR NO GAIN TO THE STET38 (FLEITMAN, KYLE).",W
15,2019,DEFENSE,9/14/2019,STETSON,1,12:58,NO,3,7,38,PASS,6,"BURDETTE, STEVEN","DEFILIPPO, GAVEN","DEFILIPPO, GAVEN PASS COMPLETE TO BURDETTE, STEVEN FOR 6 YARDS TO THE STET44 (WEBB, RYAN).",W
16,2019,OFFENSE,9/14/2019,STETSON,1,10:17,YES,1,10,20,RUN,-2,"JOHNSON, MEKHAI",n/a,"JOHNSON, MEKHAI RUSH FOR LOSS OF 2 YARDS TO THE MAR18 (MOORE, GREGORY;REID, FERMON).",L
17,2019,OFFENSE,9/14/2019,STETSON,1,10:17,NO,2,12,18,PASS,0,"OLIVENCIA, ANTHONY","DAY, AUSTIN","DAY, AUSTIN PASS INCOMPLETE TO OLIVENCIA, ANTHONY.",W
18,2019,OFFENSE,9/14/2019,STETSON,1,10:17,NO,3,12,18,PASS,28,"KANDA, JON","DAY, AUSTIN","DAY, AUSTIN PASS COMPLETE TO KANDA, JON FOR 28 YARDS TO THE MAR46, 1ST DOWN MAR (KATZ, PETER).",W
19,2019,OFFENSE,9/14/2019,STETSON,1,10:17,NO,1,10,46,RUN,0,"JOHNSON, MEKHAI",n/a,"JOHNSON, MEKHAI RUSH FOR NO GAIN TO THE MAR46 (REID, FERMON).",L
20,2019,OFFENSE,9/14/2019,STETSON,1,10:17,NO,2,10,46,RUN,54,"JOHNSON, MEKHAI",n/a,"JOHNSON, MEKHAI RUSH FOR 54 YARDS TO THE STET0, 1ST DOWN MAR, TOUCHDOWN, CLOCK 08:17.",W
21,2019,DEFENSE,9/14/2019,STETSON,1,08:17,YES,1,10,25,PASS,65,"BURDETTE, STEVEN","DEFILIPPO, GAVEN","DEFILIPPO, GAVEN PASS COMPLETE TO BURDETTE, STEVEN FOR 65 YARDS TO THE MAR10, 1ST DOWN STET, OUT-OF-BOUNDS (QUEST, JHONNY).",L
22,2019,DEFENSE,9/14/2019,STETSON,1,08:17,NO,1,10,10,PASS,4,"JORDAN, JUSTIN","DEFILIPPO, GAVEN","DEFILIPPO, GAVEN PASS COMPLETE TO JORDAN, JUSTIN FOR 4 YARDS TO THE MAR6, OUT-OF-BOUNDS.",W
23,2019,DEFENSE,9/14/2019,STETSON,1,08:17,NO,2,6,6,RUN,6,"LEARY, JALEN",n/a,"LEARY, JALEN RUSH FOR 6 YARDS TO THE MAR0, TOUCHDOWN, CLOCK 07:19.",L
24,2019,OFFENSE,9/14/2019,STETSON,1,07:10,YES,1,10,34,RUN,2,"JORDAN, DARRYN",n/a,"JORDAN, DARRYN RUSH FOR 2 YARDS TO THE MAR36 (GANTT, REGGIE).",L
25,2019,OFFENSE,9/14/2019,STETSON,1,07:10,NO,2,8,36,RUN,5,"JORDAN, DARRYN",n/a,"JORDAN, DARRYN RUSH FOR 5 YARDS TO THE MAR41 (LAWRENCE, DWIGHT).",W
26,2019,OFFENSE,9/14/2019,STETSON,1,07:10,NO,3,3,41,RUN,1,"JORDAN, DARRYN",n/a,"JORDAN, DARRYN RUSH FOR 1 YARD TO THE MAR42 (REID, FERMON;ANDREWS, ANTONIO).",L
27,2019,DEFENSE,9/14/2019,STETSON,1,05:20,YES,1,10,12,PASS,2,"JORDAN, JUSTIN","DEFILIPPO, GAVEN","DEFILIPPO, GAVEN PASS COMPLETE TO JORDAN, JUSTIN FOR 2 YARDS TO THE STET14 (FLEITMAN, KYLE).",W
28,2019,DEFENSE,9/14/2019,STETSON,1,05:20,NO,2,8,14,PASS,10,"JORDAN, JUSTIN","DEFILIPPO, GAVEN","DEFILIPPO, GAVEN PASS COMPLETE TO JORDAN, JUSTIN FOR 10 YARDS TO THE STET24, 1ST DOWN STET (GRIFFITH, JACK).",L
29,2019,DEFENSE,9/14/2019,STETSON,1,05:20,NO,1,10,24,RUN,11,"BLACKMON, CHASE",n/a,"BLACKMON, CHASE RUSH FOR 11 YARDS TO THE STET35, 1ST DOWN STET (FIELDS, CLAYBORNE).",L
30,2019,DEFENSE,9/14/2019,STETSON,1,05:20,NO,1,10,35,RUN,4,"BLACKMON, CHASE",n/a,"BLACKMON, CHASE RUSH FOR 4 YARDS TO THE STET39 (DIXON, GRANT;JOHNSON, JAYDEN).",W
31,2019,DEFENSE,9/14/2019,STETSON,1,05:20,NO,2,6,39,PASS,1,"GILOTTI, TONY","DEFILIPPO, GAVEN","DEFILIPPO, GAVEN PASS COMPLETE TO GILOTTI, TONY FOR 1 YARD TO THE STET40 (FLEITMAN, KYLE).",W
32,2019,DEFENSE,9/14/2019,STETSON,1,05:20,NO,3,5,40,PASS,0,"GILOTTI, TONY","DEFILIPPO, GAVEN","DEFILIPPO, GAVEN PASS COMPLETE TO GILOTTI, TONY FOR NO GAIN TO THE STET40 (JOHNSON, JAYDEN).",W
33,2019,OFFENSE,9/14/2019,STETSON,1,01:54,YES,1,10,26,PASS,30,"KANDA, JON","DAY, AUSTIN","DAY, AUSTIN PASS COMPLETE TO KANDA, JON FOR 30 YARDS TO THE STET44, 1ST DOWN MAR, OUT-OF-BOUNDS (HENDERSON, JJ).",W
34,2019,OFFENSE,9/14/2019,STETSON,1,01:54,NO,1,10,44,RUN,-4,"JOHNSON, MEKHAI",n/a,"JOHNSON, MEKHAI RUSH FOR LOSS OF 4 YARDS TO THE STET48, FUMBLE BY JOHNSON, MEKHAI RECOVERED BY MAR JOHNSON, MEKHAI AT STET48.",L
35,2019,OFFENSE,9/14/2019,STETSON,1,01:54,NO,2,14,48,PASS,8,"MENDERS, DWAYNE","DAY, AUSTIN","DAY, AUSTIN PASS COMPLETE TO MENDERS, DWAYNE FOR 8 YARDS TO THE STET40 (SCOTT, JALON).",W
36,2019,OFFENSE,9/14/2019,STETSON,2,01:54,NO,3,6,40,PENALTY OPP,0,n/a,n/a,PENALTY MAR FALSE START 5 YARDS TO THE STET45.,W
37,2019,OFFENSE,9/14/2019,STETSON,2,01:54,NO,3,11,45,PASS,-8,"DAY, AUSTIN",n/a,"DAY, AUSTIN SACKED FOR LOSS OF 8 YARDS TO THE MAR47 (CRASKE, JAMIESON).",L
38,2019,DEFENSE,9/14/2019,STETSON,2,14:10,YES,1,10,15,RUN,5,"WESTCOTT, JAREEM",n/a,"WESTCOTT, JAREEM RUSH FOR 5 YARDS TO THE STET20 (QUEST, JHONNY).",L
39,2019,DEFENSE,9/14/2019,STETSON,2,14:10,NO,2,5,20,RUN,4,"WESTCOTT, JAREEM",n/a,"WESTCOTT, JAREEM RUSH FOR 4 YARDS TO THE STET24 (TOWNSEND, DARIEN).",L
40,2019,DEFENSE,9/14/2019,STETSON,2,14:10,NO,3,1,24,PASS,0,"BURDETTE, STEVEN","DEFILIPPO, GAVEN","DEFILIPPO, GAVEN PASS INCOMPLETE TO BURDETTE, STEVEN.",W
41,2019,OFFENSE,9/14/2019,STETSON,2,13:08,YES,1,10,7,RUN,3,"COBB, HUNTER",n/a,"COBB, HUNTER RUSH FOR 3 YARDS TO THE MAR10 (SMITH, TARREN).",L
42,2019,OFFENSE,9/14/2019,STETSON,2,13:08,NO,2,7,10,PASS,0,"OLIVENCIA, ANTHONY","DAY, AUSTIN","DAY, AUSTIN PASS INCOMPLETE TO OLIVENCIA, ANTHONY (HENDERSON, JJ).",L
43,2019,OFFENSE,9/14/2019,STETSON,2,13:08,NO,3,7,10,PASS,0,"PERSON, SYDNEY","DAY, AUSTIN","DAY, AUSTIN PASS INCOMPLETE TO PERSON, SYDNEY.",L
44,2019,DEFENSE,9/14/2019,STETSON,2,12:27,YES,1,10,45,RUN,6,"LEARY, JALEN",n/a,"LEARY, JALEN RUSH FOR 6 YARDS TO THE MAR39 (GRIFFITH, JACK;GOODSON, JOSHUA).",L
45,2019,DEFENSE,9/14/2019,STETSON,2,12:27,NO,2,4,39,RUN,1,"LEARY, JALEN",n/a,"LEARY, JALEN RUSH FOR 1 YARD TO THE MAR38 (GOODSON, JOSHUA;JOHNSON, JAYDEN).",W
46,2019,DEFENSE,9/14/2019,STETSON,2,12:27,NO,3,3,38,PASS,11,"JORDAN, JUSTIN","DEFILIPPO, GAVEN","DEFILIPPO, GAVEN PASS COMPLETE TO JORDAN, JUSTIN FOR 11 YARDS TO THE MAR27, 1ST DOWN STET (MCELROY, ANDREW).",L
47,2019,DEFENSE,9/14/2019,STETSON,2,12:27,NO,1,10,27,RUN,2,"LEARY, JALEN",n/a,"LEARY, JALEN RUSH FOR 2 YARDS TO THE MAR25 (MCELROY, ANDREW;DELATOUR, PETER).",W
48,2019,DEFENSE,9/14/2019,STETSON,2,12:27,NO,2,8,25,RUN,11,"LEARY, JALEN",n/a,"LEARY, JALEN RUSH FOR 11 YARDS TO THE MAR14, 1ST DOWN STET (BERGAN, ALEX;FIELDS, CLAYBORNE).",L
49,2019,DEFENSE,9/14/2019,STETSON,2,12:27,NO,1,10,14,RUN,9,"DEFILIPPO, GAVEN",n/a,"DEFILIPPO, GAVEN RUSH FOR 9 YARDS TO THE MAR5 (TAPARAUSKY, JAKE).",L
50,2019,DEFENSE,9/14/2019,STETSON,2,12:27,NO,2,1,5,RUN,3,"LEARY, JALEN",n/a,"LEARY, JALEN RUSH FOR 3 YARDS TO THE MAR2, 1ST DOWN STET (MCELROY, ANDREW).",W
51,2019,DEFENSE,9/14/2019,STETSON,2,12:27,NO,1,2,2,RUN,-1,"LEARY, JALEN",n/a,"LEARY, JALEN RUSH FOR LOSS OF 1 YARD TO THE MAR3 (PIERCE, JOHN).",W
52,2019,DEFENSE,9/14/2019,STETSON,2,12:27,NO,2,3,3,RUN,0,"WESTCOTT, JAREEM",n/a,"WESTCOTT, JAREEM RUSH FOR NO GAIN TO THE MAR3 (DELATOUR, PETER;FOGLIA, NICK).",L
53,2019,DEFENSE,9/14/2019,STETSON,2,12:27,NO,3,3,3,PASS,0,"CURTIS, JUSTIN","DEFILIPPO, GAVEN","DEFILIPPO, GAVEN PASS INCOMPLETE TO CURTIS, JUSTIN.",W
54,2019,DEFENSE,9/14/2019,STETSON,2,12:27,NO,4,3,3,OTHER,0,n/a,n/a,"MESSINA, JONNY FIELD GOAL ATTEMPT FROM 20 GOOD, CLOCK 08:42.",n/a
55,2019,OFFENSE,9/14/2019,STETSON,2,08:42,YES,1,10,25,PASS,0,"KANDA, JON","DAY, AUSTIN","DAY, AUSTIN PASS COMPLETE TO KANDA, JON FOR NO GAIN TO THE MAR25 (DUNCAN, COLBY;LAWRENCE, DWIGHT).",L
56,2019,OFFENSE,9/14/2019,STETSON,2,08:42,NO,2,10,25,PASS,-11,"DAY, AUSTIN",n/a,"DAY, AUSTIN SACKED FOR LOSS OF 11 YARDS TO THE MAR14 (KATZ, PETER;CRASKE, JAMIESON).",L
57,2019,OFFENSE,9/14/2019,STETSON,2,08:42,NO,3,21,14,PASS,16,"KANDA, JON","DAY, AUSTIN","DAY, AUSTIN PASS COMPLETE TO KANDA, JON FOR 16 YARDS TO THE MAR30.",L
58,2019,DEFENSE,9/14/2019,STETSON,2,06:34,YES,1,10,34,RUN,3,"BLACKMON, CHASE",n/a,"BLACKMON, CHASE RUSH FOR 3 YARDS TO THE STET37 (BERGAN, ALEX;FIELDS, CLAYBORNE).",W
59,2019,DEFENSE,9/14/2019,STETSON,2,06:34,NO,2,7,37,PASS,8,"JORDAN, JUSTIN","DEFILIPPO, GAVEN","DEFILIPPO, GAVEN PASS COMPLETE TO JORDAN, JUSTIN FOR 8 YARDS TO THE STET45, 1ST DOWN STET (FLEITMAN, KYLE).",L
60,2019,DEFENSE,9/14/2019,STETSON,2,06:34,NO,1,10,45,RUN,2,"BLACKMON, CHASE",n/a,"BLACKMON, CHASE RUSH FOR 2 YARDS TO THE STET47 (TOWNSEND, DARIEN).",W
61,2019,DEFENSE,9/14/2019,STETSON,2,06:34,NO,2,8,47,PASS,10,"LANE, QUINTON","DEFILIPPO, GAVEN","DEFILIPPO, GAVEN PASS COMPLETE TO LANE, QUINTON FOR 10 YARDS TO THE MAR43, 1ST DOWN STET (FLEITMAN, KYLE).",L
62,2019,DEFENSE,9/14/2019,STETSON,2,06:34,NO,1,10,43,RUN,7,"BLACKMON, CHASE",n/a,"BLACKMON, CHASE RUSH FOR 7 YARDS TO THE MAR36 (QUEST, JHONNY).",L
63,2019,DEFENSE,9/14/2019,STETSON,2,06:34,NO,2,3,36,RUN,2,"BLACKMON, CHASE",n/a,"BLACKMON, CHASE RUSH FOR 2 YARDS TO THE MAR34 (FOGLIA, NICK;DELATOUR, PETER).",W
64,2019,DEFENSE,9/14/2019,STETSON,2,06:34,NO,3,1,34,RUN,-1,"WESTCOTT, JAREEM",n/a,"WESTCOTT, JAREEM RUSH FOR LOSS OF 1 YARD TO THE MAR35 (MCELROY, ANDREW).",W
65,2019,DEFENSE,9/14/2019,STETSON,2,06:34,NO,4,2,35,RUN,2,"WESTCOTT, JAREEM",n/a,"WESTCOTT, JAREEM RUSH FOR 2 YARDS TO THE MAR33, 1ST DOWN STET (MCELROY, ANDREW;THOMSON, MATT).",L
66,2019,DEFENSE,9/14/2019,STETSON,2,06:34,NO,1,10,33,PASS,0,"LANE, QUINTON","DEFILIPPO, GAVEN","DEFILIPPO, GAVEN PASS INCOMPLETE TO LANE, QUINTON.",W
67,2019,DEFENSE,9/14/2019,STETSON,2,06:34,NO,2,10,33,PASS,4,"CURTIS, JUSTIN","DEFILIPPO, GAVEN","DEFILIPPO, GAVEN PASS COMPLETE TO CURTIS, JUSTIN FOR 4 YARDS TO THE MAR29, OUT-OF-BOUNDS (WEBB, RYAN).",L
68,2019,DEFENSE,9/14/2019,STETSON,2,06:34,NO,3,6,29,PASS,-1,"LANE, QUINTON","DEFILIPPO, GAVEN","DEFILIPPO, GAVEN PASS COMPLETE TO LANE, QUINTON FOR LOSS OF 1 YARD TO THE MAR30.",W
69,2019,DEFENSE,9/14/2019,STETSON,2,06:34,NO,4,7,30,PASS,6,"WESTCOTT, JAREEM","DEFILIPPO, GAVEN","DEFILIPPO, GAVEN PASS COMPLETE TO WESTCOTT, JAREEM FOR 6 YARDS TO THE MAR24 (BERGAN, ALEX).",W
70,2019,OFFENSE,9/14/2019,STETSON,2,02:18,YES,1,10,24,RUN,-2,"JOHNSON, MEKHAI",n/a,"JOHNSON, MEKHAI RUSH FOR LOSS OF 2 YARDS TO THE MAR22 (SMITH, TARREN;DUNCAN, COLBY).",L
71,2019,OFFENSE,9/14/2019,STETSON,2,02:18,NO,2,12,22,PASS,0,"PERSON, SYDNEY","DAY, AUSTIN","DAY, AUSTIN PASS INCOMPLETE TO PERSON, SYDNEY.",W
72,2019,OFFENSE,9/14/2019,STETSON,2,02:18,NO,3,12,22,RUN,9,"DAY, AUSTIN",n/a,"DAY, AUSTIN RUSH FOR 9 YARDS TO THE MAR31, OUT-OF-BOUNDS.",L
73,2019,DEFENSE,9/14/2019,STETSON,2,01:29,YES,1,10,35,PASS,5,"JORDAN, JUSTIN","DEFILIPPO, GAVEN","DEFILIPPO, GAVEN PASS COMPLETE TO JORDAN, JUSTIN FOR 5 YARDS TO THE STET40 (GRIFFITH, JACK).",L
74,2019,DEFENSE,9/14/2019,STETSON,2,01:29,NO,2,5,40,PASS,8,"LANE, QUINTON","DEFILIPPO, GAVEN","DEFILIPPO, GAVEN PASS COMPLETE TO LANE, QUINTON FOR 8 YARDS TO THE STET48, 1ST DOWN STET, OUT-OF-BOUNDS.",L
75,2019,DEFENSE,9/14/2019,STETSON,2,01:29,NO,1,10,48,PASS,0,"LANE, QUINTON","DEFILIPPO, GAVEN","DEFILIPPO, GAVEN PASS INCOMPLETE TO LANE, QUINTON (FLEITMAN, KYLE).",W
76,2019,DEFENSE,9/14/2019,STETSON,2,01:29,NO,2,10,48,PASS,5,"JORDAN, JUSTIN","DEFILIPPO, GAVEN","DEFILIPPO, GAVEN PASS COMPLETE TO JORDAN, JUSTIN FOR 5 YARDS TO THE MAR47 (DIXON, GRANT).",L
